304,0,3,95
306,0,0,98
307,0,4,97
309,0,5,101
311,0,5,110
312,0,6,113
314,0,5,120
315,0,3,128
317,0,4,135
318,0,4,140
320,-4,4,153
321,0,2,156
323,0,4,160
324,-2,4,167
326,0,3,171
328,0,2,171
329,0,3,172
331,0,3,167
332,0,2,164
334,0,4,159
335,0,2,153
337,1,4,146
338,-2,5,139
340,0,1,131
343,-2,5,125
344,0,3,111
346,0,1,113
347,0,4,104
349,0,3,100
350,0,3,96
352,0,3,95
353,0,4,94
355,0,5,95
356,0,4,95
358,0,4,100
359,0,5,103
361,0,3,109
363,-2,6,116
364,0,3,124
366,0,2,130
367,0,4,135
369,0,5,146
370,0,4,151
372,0,2,160
373,0,3,163
375,0,3,168
377,0,3,169
378,0,4,169
380,0,2,172
381,0,5,167
384,-2,3,163
385,0,3,158
387,0,5,149
388,0,3,142
390,0,4,136
391,0,5,128
393,0,5,121
395,1,3,115
396,0,7,109
398,0,3,101
399,0,5,97
401,0,6,96
402,0,2,96
404,0,3,95
405,0,5,96
407,0,5,96
408,0,4,102
410,0,3,105
411,0,4,112
413,-2,4,118
414,0,4,125
416,-2,4,132
418,0,4,141
419,0,3,149
421,0,4,157
422,0,3,164
424,0,4,165
425,0,2,166
428,0,2,170
429,0,4,170
431,0,2,169
433,1,3,167
434,0,4,160
436,0,5,157
437,0,4,143
439,1,6,142
440,-2,5,134
442,0,4,128
443,0,3,119
445,0,3,112
447,-3,6,104
448,0,7,102
450,2,4,96
451,0,3,96
453,-3,6,96
454,1,2,95
456,0,2,96
457,0,3,99
459,3,3,105
460,0,3,108
462,-4,5,115
463,0,4,121
465,0,4,134
466,0,3,136
468,1,4,146
470,1,1,152
472,0,4,158
474,0,3,165
475,0,4,166
477,0,3,169
478,0,4,174
480,0,3,169
481,2,3,166
483,0,5,166
484,-2,6,160
486,0,4,152
488,0,4,142
489,-2,4,136
491,-2,3,130
492,0,3,123
494,0,4,113
495,0,3,107
497,0,3,105
498,0,3,100
500,-2,2,98
502,0,4,93
503,0,4,96
505,0,5,97
506,0,4,98
508,0,4,102
509,0,4,109
512,0,5,109
513,0,4,115
515,0,3,124
516,0,3,134
518,0,7,139
519,0,5,147
521,0,3,155
522,0,5,160
524,1,4,165
526,1,4,171
527,0,3,172
529,0,1,172
530,0,3,168
532,0,4,166
533,-2,4,160
535,0,2,158
536,0,3,150
538,0,4,144
540,0,4,137
541,-2,5,130
543,0,5,119
544,0,5,114
546,0,6,104
547,0,2,101
549,0,3,98
550,0,5,95
552,0,3,95
553,0,3,96
556,0,5,96
557,0,3,98
559,0,3,102
560,0,4,107
562,1,3,111
564,0,5,123
565,0,3,129
567,0,5,137
568,1,3,143
570,-4,3,152
571,0,4,155
573,1,4,164
574,0,6,166
576,0,2,173
578,0,4,171
579,-3,3,171
581,0,3,169
582,0,4,163
584,0,3,160
585,0,3,154
587,0,3,147
588,0,5,136
590,-2,4,132
592,0,5,127
593,0,5,119
595,0,5,112
596,0,3,103
599,-2,4,101
600,0,6,98
602,0,5,96
603,0,3,92
605,0,1,96
606,0,5,97
608,0,2,100
609,0,6,104
611,0,4,108
612,0,5,115
614,-2,6,126
616,0,1,130
617,0,3,137
619,0,5,146
620,0,2,153
622,0,5,161
623,-3,4,167
625,2,2,169
626,-2,5,172
628,0,1,171
630,-2,2,170
631,0,5,166
633,0,4,161
634,0,3,155
636,0,3,152
637,0,6,141
640,0,5,137
641,0,4,128
643,0,6,122
645,0,3,116
646,0,3,109
648,0,4,102
649,0,5,99
651,0,3,96
652,0,6,94
654,0,3,97
655,-1,5,94
657,0,2,97
658,1,3,101
660,0,5,106
661,0,3,109
663,0,4,117
664,0,1,126
666,0,1,132
668,-2,3,143
669,0,4,150
671,0,6,153
672,0,4,162
674,0,4,166
675,0,0,168
677,0,4,167
678,0,6,172
680,0,3,168
681,0,2,166
684,0,4,160
686,0,3,157
687,0,3,150
689,0,4,143
690,0,6,131
692,-2,3,126
693,0,3,121
695,0,3,112
696,-3,6,109
698,0,3,101
700,1,3,97
701,0,6,96
703,-2,6,94
704,0,4,97
706,0,4,96
707,0,5,98
709,0,3,103
710,0,2,112
712,0,3,115
713,0,4,124
715,0,3,129
716,0,3,136
718,0,4,147
719,0,2,154
721,1,4,160
723,0,7,164
724,-3,2,169
727,0,2,170
728,0,3,173
730,0,5,169
731,-2,4,169
733,0,3,165
734,0,4,158
736,0,3,149
738,0,3,145
739,0,5,137
741,0,3,130
742,1,4,120
744,0,6,118
745,0,0,112
747,0,4,104
748,-2,3,102
750,0,3,96
751,0,1,96
753,0,6,95
754,0,7,95
756,1,3,100
758,0,3,100
759,0,3,108
761,-3,5,109
762,0,4,119
764,0,3,125
765,1,3,132
768,0,5,139
769,0,3,149
771,-2,4,157
773,0,5,160
774,0,5,165
776,-2,4,170
777,0,6,175
779,0,3,171
780,0,3,170
782,-2,6,167
783,0,5,163
785,1,3,153
787,0,6,148
788,2,1,144
790,0,1,134
791,0,4,125
793,-2,4,118
794,1,3,113
796,1,5,105
797,0,4,100
799,0,4,100
800,-3,6,96
802,0,5,96
803,0,3,98
805,0,2,96
806,0,5,97
808,0,4,102
811,0,3,110
812,-2,4,117
814,0,4,119
815,-4,4,128
817,1,3,136
818,0,5,144
820,0,4,151
821,1,4,157
823,-2,4,165
825,0,4,168
826,0,3,171
828,0,4,172
829,0,3,171
831,0,4,168
832,0,3,165
834,0,3,159
835,2,2,155
837,0,4,146
839,0,3,138
840,-2,6,132
842,-3,6,124
843,0,3,117
845,-2,5,112
846,0,4,103
848,0,5,99
849,1,2,97
851,0,6,96
852,0,4,96
855,0,1,94
856,1,5,96
858,0,4,98
859,0,3,104
861,2,4,111
862,0,3,116
864,0,5,120
866,0,4,130
867,0,6,135
869,0,3,146
870,0,3,154
872,0,3,160
873,0,2,163
875,0,4,168
876,0,5,167
878,0,4,172
880,0,3,171
881,-2,5,168
883,-2,4,162
884,0,6,158
886,0,3,151
887,0,4,144
889,0,5,135
890,0,4,126
892,0,4,119
894,0,5,114
896,0,3,106
898,-3,6,103
899,0,1,98
901,0,4,96
902,1,5,95
904,0,2,96
905,0,5,95
907,0,3,95
908,0,3,103
910,0,3,106
911,0,4,114
913,0,5,118
914,0,5,127
916,0,2,135
918,0,5,142
919,-2,4,152
921,0,3,156
922,1,4,161
924,0,5,168
925,0,3,170
927,0,3,172
928,-2,4,171
930,0,3,168
932,0,4,163
933,-2,4,161
935,0,4,154
936,0,2,147
939,0,3,136
940,0,5,135
942,0,5,124
943,0,4,119
945,0,4,109
946,0,4,107
948,0,3,101
950,0,3,99
951,0,3,96
953,0,5,94
954,-2,5,98
956,0,7,96
957,0,6,98
959,0,2,105
960,2,5,110
962,1,4,116
963,0,3,122
965,0,1,129
966,1,5,138
968,-2,5,144
969,0,4,149
971,0,4,161
973,0,1,163
974,-2,6,168
976,0,4,167
977,0,4,174
979,0,3,172
980,0,5,171
983,0,3,160
984,0,2,159
986,0,2,154
988,0,4,143
989,0,5,136
991,0,4,131
992,0,4,123
994,0,4,115
995,0,5,108
997,0,5,105
998,0,2,100
1000,-2,5,98
1002,0,4,95
1003,0,5,95
1005,0,3,96
1006,0,5,97
1008,0,3,101
1009,0,4,105
1011,0,3,112
1013,0,6,120
1014,0,4,127
1016,0,3,132
1017,0,3,144
1019,0,4,152
1020,1,3,157
1022,0,3,160
1025,1,3,167
1026,0,2,175
1028,0,5,173
1029,0,4,172
1031,0,2,165
1033,0,6,165
1034,0,1,159
1036,-2,6,152
1037,0,5,147
1039,0,4,136
1041,0,3,128
1042,0,4,121
1044,0,5,115
1045,-3,4,110
1047,0,3,103
1049,0,3,97
1050,0,5,96
1052,0,3,96
1053,0,5,96
1055,0,4,98
1056,-3,7,98
1058,0,4,105
1060,0,1,108
1061,-2,3,113
1063,0,4,120
1064,0,3,129
1067,0,3,135
1069,0,5,145
1070,0,5,153
1072,1,3,159
1073,-2,4,166
1075,0,3,170
1077,0,3,172
1078,0,4,170
1080,0,4,173
1081,0,2,165
1083,-2,4,160
1085,0,6,159
1086,0,3,150
1088,0,5,143
1089,0,2,137
1091,0,6,126
1092,0,4,118
1094,-2,4,112
1096,0,6,104
1097,0,3,98
1099,0,6,98
1100,0,3,97
1102,0,5,96
1103,0,5,93
1105,0,4,99
1107,-2,5,100
1108,0,5,105
1111,0,4,112
1112,0,4,114
1114,-3,5,126
1116,0,2,130
1117,0,4,139
1119,0,2,148
1120,0,4,155
1122,0,4,160
1124,0,4,167
1125,0,4,172
1127,0,3,170
1128,-3,2,169
1130,-2,4,171
1132,0,3,166
1133,0,5,160
1135,0,4,160
1136,-2,6,146
1138,-2,3,140
1140,0,6,132
1141,-2,2,125
1143,0,4,118
1144,0,3,107
1146,0,6,106
1148,0,5,102
1149,0,3,96
1152,0,3,96
1153,0,4,96
1155,1,4,94
1156,-2,6,97
1158,0,7,97
1159,0,4,106
1161,0,3,113
1163,0,3,118
1164,0,6,125
1166,-2,5,132
1167,0,2,140
1169,0,5,150
1171,0,4,158
1172,0,4,162
1174,0,3,167
1175,0,3,171
1177,1,5,172
1179,0,3,171
1180,0,2,172
1182,0,4,163
1183,0,4,160
1185,0,3,151
1187,0,2,146
1188,0,3,137
1190,0,2,132
1191,0,2,123
1193,-2,6,117
1196,0,4,109
1197,0,2,103
1199,0,4,99
1200,-2,3,96
1202,0,5,95
1203,0,6,93
1205,1,1,96
1206,0,4,99
1208,-3,4,102
1210,-2,4,103
1211,-2,2,112
1213,0,3,121
1214,0,7,127
1216,0,2,130
1218,0,4,144
1219,0,5,157
1221,0,3,160
1222,0,2,164
1224,0,3,164
1226,0,3,170
1227,0,2,172
1229,0,5,172
1230,0,4,166
1232,0,3,164
1234,0,5,157
1235,0,2,151
1238,0,4,144
1239,0,4,135
1241,0,2,127
1243,-2,4,123
1244,0,2,115
1246,0,4,105
1247,-2,4,105
1249,1,4,96
1251,-3,4,99
1252,0,3,94
1254,1,1,94
1255,1,2,96
1257,0,4,99
1258,0,3,100
1260,0,3,110
1261,0,2,115
1263,0,4,124
1265,0,3,127
1266,0,4,136
1268,0,4,144
1269,0,4,154
1271,0,3,160
1273,0,5,164
1274,-2,2,172
1276,0,2,170
1277,0,7,173
1280,0,2,168
1282,0,2,170
1283,0,2,161
1285,0,5,155
1286,1,2,151
1288,0,3,143
1290,1,1,134
1291,-2,5,127
1293,0,6,117
1294,0,4,112
1296,0,5,106
1298,0,5,99
1299,-2,3,99
1301,0,4,96
1302,0,3,94
1304,0,4,95
1305,0,3,97
1307,1,3,99
1308,0,4,103
1310,0,6,112
1312,-2,5,119
1313,-3,4,125
1315,0,6,132
1316,0,2,140
1318,0,5,144
1320,0,3,158
1321,0,2,160
1324,-2,3,162
1325,0,4,171
1327,0,2,172
1329,-2,6,174
1330,0,5,168
1332,0,2,167
1333,0,3,162
1335,0,5,157
1337,0,6,146
1338,0,6,140
1340,0,4,131
1341,0,3,124
1343,0,3,115
1345,0,4,109
1346,0,4,105
1348,1,4,100
1349,0,5,94
1351,0,3,96
1352,0,2,95
1354,0,5,95
1356,0,2,97
1357,0,6,100
1359,0,3,106
1360,0,4,111
1362,-2,5,121
1363,0,5,128
1366,0,4,133
1368,0,2,145
1369,0,4,149
1371,0,3,158
1372,0,6,161
1374,0,6,165
1376,1,2,170
1377,0,3,171
1379,0,2,170
1380,0,4,167
1382,0,3,165
1384,0,5,159
1385,0,5,150
1387,0,4,146
1388,0,2,135
1390,1,5,130
1392,0,5,122
1393,0,4,114
1395,0,4,108
1396,0,4,104
1398,0,4,100
1400,0,4,96
1401,0,4,95
1403,0,6,94
1404,0,4,96
1406,0,3,98
1408,0,4,99
1410,0,4,104
1411,-2,2,114
1413,0,5,120
1415,0,6,130
1416,0,3,135
1418,0,4,144
1419,0,5,154
1421,-4,5,158
1423,0,0,161
1424,0,4,167
1426,0,2,169
1427,-3,5,171
1429,0,4,171
1431,0,4,168
1432,0,3,164
1434,0,5,159
1435,-2,7,152
1437,2,0,143
1439,0,4,135
1440,1,1,126
1442,0,2,121
1443,0,3,113
1445,0,6,105
1447,0,5,100
1448,0,3,96
1451,-2,6,97
1452,-2,4,95
1454,0,3,94
1455,0,3,98
1457,0,3,99
1459,1,2,103
1460,0,3,111
1462,0,4,117
1463,0,3,123
1465,0,3,133
1467,-2,6,139
1468,0,4,149
1470,0,4,155
1471,0,5,160
1473,0,4,166
1474,1,1,171
1476,0,3,172
1478,0,6,171
1479,0,3,171
1481,0,5,167
1482,0,5,161
1484,0,6,154
1486,0,3,148
1487,0,4,142
1489,0,3,131
1490,1,4,126
1492,0,4,116
1495,0,3,111
1496,-2,3,109
1498,-3,2,100
1499,0,4,96
1501,0,4,97
1503,0,4,96
1504,0,3,95
1506,0,2,97
1507,-3,4,102
1509,0,3,105
1510,0,5,114
1512,0,4,116
1514,1,2,127
1515,0,4,133
1517,0,3,141
1518,0,6,148
1520,0,6,157
1522,0,4,162
1523,0,3,168
1525,0,4,170
1526,0,5,171
1528,0,3,169
1530,0,3,169
1531,0,3,167
1533,0,3,158
1534,0,2,155
1537,0,3,145
1539,0,3,138
1540,0,4,129
1542,0,3,125
1543,-3,4,116
1545,1,4,110
1547,0,2,103
1548,0,2,100
1550,0,4,96
1551,0,1,95
1553,1,4,96
1554,0,3,97
1556,0,4,96
1557,1,5,101
1559,0,3,106
1561,0,4,110
1562,-3,6,117
1564,0,3,126
1565,0,1,135
1567,0,1,141
1569,0,5,151
1570,1,3,156
1572,0,4,164
1573,0,1,167
1575,0,3,174
1577,0,6,172
1579,1,4,170
1581,0,6,166
1582,0,4,163
1584,0,3,157
1586,0,4,151
1587,-2,5,140
1589,0,6,138
1590,0,5,128
1592,0,2,122
1594,0,0,111
1595,0,4,111
1597,0,2,100
1598,0,2,98
1600,0,4,96
1601,-3,3,96
1603,0,2,96
1605,0,3,96
1606,1,1,99
1608,0,4,104
1609,0,4,108
1611,0,3,116
1612,0,3,120
1614,0,4,130
1616,0,6,134
1617,0,5,143
1619,0,2,153
1620,0,4,158
1623,0,2,163
1625,0,2,168
1626,-2,5,171
1628,1,3,169
1629,0,5,169
1631,-3,3,166
1633,0,3,160
1634,0,4,158
1636,0,4,149
1637,0,6,143
1639,0,6,131
1641,0,4,126
1642,0,3,117
1644,0,6,111
1645,0,3,104
1647,0,5,100
1649,-3,2,96
1650,0,3,99
1652,0,5,96
1653,0,4,94
1655,2,4,96
1656,0,5,99
1658,0,2,108
1659,0,1,109
1661,0,6,117
1664,0,4,124
1665,0,5,128
1667,0,4,139
1668,0,3,146
1670,0,5,153
1672,0,3,162
1673,0,1,165
1675,0,4,172
1676,0,2,172
1678,0,3,172
1680,0,3,171
1681,0,3,166
1683,0,0,160
1684,-3,4,154
1686,0,4,143
1688,0,5,140
1689,-2,4,131
1691,0,4,126
1692,0,4,116
1694,0,6,109
1696,0,2,105
1697,0,4,97
1699,0,6,99
1700,0,2,94
1702,-2,3,96
1703,0,4,94
1705,0,5,98
1708,0,4,98
1709,0,6,104
1711,0,4,112
1712,0,6,119
1714,0,4,124
1715,0,3,132
1717,0,3,137
1719,2,4,151
1720,0,3,156
1722,0,3,163
1723,-3,5,167
1725,0,4,170
1727,0,2,170
1728,0,4,172
1730,0,4,169
1731,0,1,160
1733,0,4,159
1735,0,3,153
1736,-2,5,145
1738,0,3,139
1739,0,4,133
1741,0,3,124
1743,0,2,118
1744,0,6,108
1746,0,2,106
1747,0,6,102
1750,0,4,97
1752,-3,7,94
1753,0,3,91
1755,0,6,96
1756,0,1,96
1758,0,6,101
1759,0,2,107
1761,0,4,115
1763,0,3,119
1764,0,4,127
1766,0,2,135
1767,0,3,143
1769,0,4,152
1771,0,4,158
1772,0,6,162
1774,0,3,167
1775,0,3,172
1777,0,3,168
1779,0,5,170
1780,0,3,168
1782,0,3,160
1783,-3,5,159
1785,0,5,150
1787,-2,4,146
1788,0,4,132
1790,0,3,128
1792,-3,4,121
1794,0,3,111
1796,0,4,108
1797,0,4,103
1799,0,3,99
1800,0,6,96
1802,0,2,94
1803,0,3,96
1805,1,4,96
1806,0,3,99
1808,0,3,103
1810,0,4,108
1811,0,4,114
1813,0,2,124
1814,0,3,128
1816,0,3,139
1818,-3,7,143
1819,0,4,153
1821,0,4,160
1822,0,3,168
1824,0,3,167
1826,0,5,170
1827,0,3,175
1829,0,4,169
1830,0,4,166
1832,1,2,160
1835,0,2,154
1836,0,4,149
1838,0,4,142
1839,0,3,134
1841,0,4,128
1843,0,4,118
1844,3,2,115
1846,0,7,104
1847,0,3,101
1849,0,3,99
1850,0,5,96
1852,0,4,96
1854,0,4,94
1855,0,3,97
1857,0,4,101
1858,0,5,105
1860,0,3,110
1861,0,3,116
1863,0,4,125
1865,0,4,132
1866,0,4,140
1868,1,2,147
1869,0,1,157
1871,0,4,162
1873,1,3,166
1874,0,3,171
1876,0,4,170
1878,0,5,172
1880,1,2,168
1882,0,2,164
1883,0,3,160
1885,0,2,151
1886,0,4,147
1888,0,4,140
1890,-2,5,128
1891,1,4,124
1893,0,4,115
1894,-2,7,108
1896,0,2,104
1898,0,6,99
1899,1,2,96
1901,0,5,95
1902,1,3,97
1904,0,4,93
1905,-2,5,96
1907,0,4,102
1909,0,4,105
1910,0,3,115
1912,-2,5,121
1913,0,7,125
1915,0,4,135
1917,0,6,145
1918,0,2,152
1921,0,4,155
1922,0,3,164
1924,0,2,168
1925,0,3,167
1927,0,2,174
1929,0,1,171
1930,0,3,166
1932,0,3,160
1933,0,4,158
1935,0,5,150
1937,0,5,144
1938,-2,3,139
1940,0,5,128
1941,0,5,125
1943,0,3,115
1945,0,3,108
1946,0,5,104
1948,0,0,98
1949,-2,3,97
1951,0,6,94
1952,-2,3,97
1954,0,3,96
1956,0,2,98
1957,0,3,102
1959,0,3,110
1960,0,4,115
1963,0,3,121
1965,0,3,128
1966,0,3,135
1968,0,3,142
1969,0,4,153
1971,0,1,160
1973,0,5,161
1974,0,5,168
1976,0,4,172
1977,0,4,172
1979,0,3,172
1980,0,4,170
1982,1,4,161
1984,0,4,155
1985,0,4,151
1987,-3,7,142
1988,-1,5,134
1990,0,3,128
1992,0,4,121
1993,0,4,116
1995,0,3,108
1996,0,4,99
1998,0,2,99
2000,0,6,95
2001,0,4,92
2003,0,5,95
2004,0,5,96
2007,0,4,100
2008,0,4,106
2010,0,4,109
2012,-4,5,115
2013,0,5,124
2015,1,3,132
2016,0,4,140
2018,0,2,147
2020,0,2,155
2021,0,4,160
2023,0,4,166
2024,1,3,166
2026,0,3,171
2027,0,1,172
2029,0,3,168
2031,0,1,166
2032,0,2,160
2034,1,3,154
2035,0,2,146
2037,0,2,140
2039,-2,6,132
2040,0,3,124
2042,0,5,116
2043,0,3,111
2045,0,3,103
2048,0,6,101
2049,0,1,98
2051,3,3,96
2052,-2,3,98
2054,0,3,96
2055,0,4,97
2057,0,5,100
2059,0,3,104
2060,0,3,112
2062,0,5,116
2063,0,8,124
2065,0,2,132
2067,0,6,142
2068,0,4,150
2070,0,6,160
2071,0,4,164
2073,0,7,166
2075,0,3,171
2076,0,3,170
2078,0,2,168
2079,0,3,168
2081,0,4,165
2083,-2,2,161
2084,0,3,153
2086,0,7,144
2087,0,5,135
2089,0,4,131
2092,0,4,123
2093,-2,5,119
2095,0,6,110
2096,1,5,104
2098,0,4,99
2099,0,4,95
2101,0,2,96
2103,0,6,93
2104,1,5,99
2106,0,4,98
2107,1,3,104
2109,0,4,107
2110,0,5,114
2112,0,3,119
2114,0,3,128
2115,0,6,135
2117,0,5,143
2118,0,5,152
2120,0,3,158
2122,0,2,164
2123,0,6,168
2125,0,4,170
2126,0,6,172
2128,0,3,172
2130,0,1,170
2131,0,6,164
2134,0,4,154
2135,0,4,155
2137,0,6,144
2139,-2,4,138
2140,0,2,127
2142,0,3,119
2143,0,3,115
2145,0,2,106
2147,0,3,103
2148,0,4,98
2150,-2,3,96
2151,0,4,95
2153,-2,5,96
2154,0,2,96
2156,0,3,100
2157,0,4,106
2159,0,3,107
2161,0,4,112
2162,0,3,121
2164,0,3,128
2165,0,3,136
2167,0,2,146
2169,0,3,153
2170,0,3,160
2172,0,4,164
2173,0,4,167
2176,-3,4,171
2178,0,4,170
2179,0,5,171
2181,-2,5,166
2182,1,2,163
2184,0,5,158
2186,0,2,148
2187,0,5,138
2189,0,3,134
2190,0,5,125
2192,0,3,116
2194,0,5,110
2195,0,4,103
2197,0,6,100
2198,0,4,96
2200,0,5,95
2202,0,5,96
2203,0,3,95
2205,0,4,96
2206,0,5,103
2208,0,3,103
2209,0,3,112
2211,0,2,116
2213,0,5,125
2214,0,5,132
2216,0,3,141
2217,0,3,149
2220,0,6,155
2222,0,5,160
2223,0,3,167
2225,0,5,171
2226,0,4,171
2228,-2,5,171
2230,0,2,169
2231,0,3,164
2233,0,4,162
2234,0,4,155
2236,0,4,142
2238,0,4,139
2239,0,3,128
2241,0,4,123
2242,0,3,115
2244,0,3,108
2246,0,3,103
2247,0,3,100
2249,-2,5,99
2250,0,6,96
2252,0,4,94
2253,0,6,96
2255,0,6,97
2256,0,3,98
2258,0,5,105
2260,0,3,110
2262,0,4,119
2264,0,1,126
2265,0,5,134
2267,0,3,147
2269,0,6,152
2270,0,5,156
2272,0,3,161
2273,0,4,167
2275,1,3,170
2277,0,2,169
2278,0,4,171
2280,0,2,169
2281,0,1,161
2283,0,5,160
2285,0,4,152
2286,0,3,142
2288,0,5,138
2289,1,3,128
2291,0,3,118
2293,0,4,115
2294,0,1,109
2296,0,3,103
2297,0,4,99
2299,0,3,95
2300,0,4,95
2302,0,4,92
2304,0,5,95
2306,0,3,96
2308,-2,4,105
2309,0,3,106
2311,1,2,113
2312,0,4,123
2314,-3,4,128
2316,0,3,133
2317,0,4,144
2319,0,4,151
2320,0,2,160
2322,0,3,161
2324,0,3,169
2325,0,4,170
2327,0,5,170
2328,0,2,172
2330,-2,4,167
2332,0,3,161
2333,-3,6,157
2335,0,5,150
2336,0,3,143
2338,0,3,135
2340,0,6,128
2341,0,7,122
2343,0,2,110
2344,0,2,106
2347,0,3,100
2349,0,5,97
2350,0,3,96
2352,0,5,92
2353,0,1,93
2355,0,4,96
2356,0,3,97
2358,0,3,104
2359,0,2,107
2361,1,2,117
2363,0,6,124
2364,0,3,130
2366,0,0,140
2367,0,2,152
2369,0,2,156
2371,0,4,160
2372,0,3,167
2374,-2,4,169
2375,2,1,171
2377,0,5,171
2379,0,2,171
2380,0,2,168
2382,0,3,160
2383,0,3,157
2385,2,3,151
2387,-2,4,140
2388,0,4,132
2391,0,4,123
2392,0,4,119
2394,0,6,110
2396,0,3,103
2397,-3,3,101
2399,0,4,97
2400,1,1,96
2402,-2,6,96
2403,0,2,96
2405,0,5,96
2406,0,3,97
2408,0,4,104
2410,1,2,112
2411,0,4,116
2413,0,3,125
2414,0,2,131
2416,0,3,141
2418,0,2,148
2419,0,3,157
2421,0,4,161
2422,0,2,167
2424,0,3,168
2426,0,4,172
2427,0,2,171
2429,0,3,169
2430,0,5,162
2433,0,5,161
2435,0,5,153
2436,0,5,146
2438,0,5,139
2439,0,4,128
2441,0,2,124
2443,-3,4,116
2444,0,6,111
2446,0,2,104
2447,0,5,96
2449,-2,4,97
2450,0,3,96
2452,0,3,95
2454,0,4,97
2455,0,3,99
2457,0,4,102
2458,-2,3,106
2460,0,2,112
2461,0,3,116
2463,0,5,127
2465,0,6,136
2466,0,3,141
2468,0,4,151
2469,0,3,158
2471,1,1,164
2473,-2,7,170
2475,0,4,168
2477,0,4,173
2478,0,6,173
2480,-4,3,167
2482,0,4,166
2483,0,4,158
2485,0,4,153
2486,0,2,146
2488,0,4,135
2490,0,4,130
2491,-2,3,123
2493,0,4,115
2494,-3,4,109
2496,0,3,102
2498,0,3,101
2499,0,3,98
2501,0,4,92
2502,0,3,95
2504,0,4,96
2505,0,4,100
2507,-3,5,104
2509,0,3,108
2510,0,4,115
2512,0,4,124
2513,0,3,130
2515,0,3,138
2518,0,5,145
2519,0,2,151
2521,-2,2,159
2522,0,4,164
2524,0,2,169
2526,0,4,172
2527,0,3,173
2529,2,3,170
2530,0,6,167
2532,0,4,163
2534,0,3,157
2535,0,5,150
2537,0,3,141
2538,0,3,135
2540,0,5,127
2541,0,3,120
2543,0,5,111
2545,-2,6,104
2546,0,0,102
2548,0,6,97
2549,0,3,96
2551,-2,3,94
2553,0,4,95
2554,0,4,97
2556,0,4,97
2557,0,4,101
2560,0,5,108
2561,0,4,115
2563,0,6,124
2565,0,4,132
2566,0,4,140
2568,0,7,150
2569,0,4,154
2571,0,3,160
2573,0,6,163
2574,0,2,166
2576,0,4,172
2577,0,3,171
2579,-2,4,170
2581,0,7,164
