2576,1,0,182
2578,0,1,179
2580,0,1,171
2581,-2,2,161
2583,0,5,150
2584,0,3,138
2586,0,3,128
2588,0,3,118
2589,0,2,107
2591,0,4,99
2592,0,3,93
2594,1,2,87
2595,0,3,82
2597,0,4,81
2599,0,3,78
2600,0,2,76
2603,-3,4,85
2604,0,2,91
2606,1,0,94
2607,0,1,105
2609,0,2,115
2610,0,3,123
2612,-3,3,134
2614,-3,3,142
2615,0,2,154
2617,0,4,167
2618,0,3,174
2620,-2,1,179
2622,0,4,185
2623,0,3,187
2625,0,4,187
2626,0,2,182
2628,0,4,175
2630,0,3,168
2631,0,2,158
2633,0,1,147
2634,0,2,137
2636,0,3,128
2638,0,1,115
2639,0,4,107
2641,0,3,98
2642,0,6,91
2644,0,2,86
2646,0,4,82
2648,0,3,78
2650,1,4,81
2651,0,3,80
2653,0,3,84
2654,0,1,90
2656,0,2,94
2657,0,3,101
2659,0,3,113
2660,-2,4,124
2662,-2,3,136
2664,0,3,146
2665,-3,1,157
2667,0,2,168
2668,0,4,174
2670,0,1,180
2672,0,1,188
2673,0,3,185
2675,0,0,183
2676,0,1,182
2678,0,5,176
2680,0,2,166
2681,0,2,156
2683,0,4,148
2684,0,5,136
2686,0,4,127
2689,0,2,115
2690,1,2,107
2692,0,4,99
2693,1,4,91
2695,0,3,83
2696,0,4,82
2698,0,4,80
2700,0,5,79
2701,0,4,81
2703,1,2,85
2704,0,3,91
2706,0,0,96
2707,0,4,106
2709,0,2,118
2710,1,2,125
2712,0,5,135
2714,0,4,148
2715,0,3,160
2717,0,3,166
2718,0,3,177
2720,0,3,184
2722,0,0,186
2723,0,3,192
2725,0,5,185
2726,0,5,179
2728,0,2,171
2731,0,3,164
2732,-2,4,156
2734,0,2,145
2735,0,3,135
2737,0,4,124
2739,0,5,112
2740,0,3,103
2742,0,4,94
2743,0,6,89
2745,0,2,87
2746,0,4,78
2748,0,3,80
2750,0,2,79
2751,0,4,82
2753,0,2,86
2754,0,3,92
2756,0,3,95
2757,0,3,107
2759,0,3,113
2760,0,2,125
2762,0,2,140
2764,0,2,148
2765,0,3,161
2767,0,3,167
2768,0,4,176
2770,0,3,183
2772,0,3,185
2774,0,4,190
2776,0,3,184
2777,0,4,178
2779,0,3,173
2781,-4,1,166
2782,0,3,156
2784,0,3,143
2785,0,4,134
2787,1,7,121
2789,0,4,110
2790,-2,5,102
2792,0,3,96
2793,0,4,86
2795,0,4,83
2796,2,0,83
2798,0,5,80
2800,0,1,79
2801,1,4,81
2803,0,3,86
2804,0,4,94
2806,0,1,96
2807,0,1,106
2809,0,4,116
2810,0,3,128
2812,0,3,141
2814,0,2,150
2816,1,4,162
2818,0,4,169
2819,0,4,177
2821,0,5,185
2823,0,0,185
2824,0,1,184
2826,0,3,183
2827,0,4,179
2829,0,0,171
2831,0,2,161
2832,0,3,154
2834,0,2,144
2835,1,5,130
2837,0,3,121
2839,0,5,111
2840,0,1,101
2842,0,4,96
2843,0,2,87
2845,2,4,83
2846,0,3,83
2848,0,4,77
2850,0,3,79
2851,0,4,81
2853,1,1,87
2854,1,3,96
2856,-2,7,103
2857,0,2,107
2860,0,1,121
2862,0,2,129
2863,0,3,141
2865,0,1,153
2866,-2,4,163
2868,1,2,174
2870,2,3,178
2871,0,1,184
2873,-3,4,186
2874,0,2,188
2876,0,3,184
2878,0,1,176
2879,0,3,169
2881,0,3,160
2882,0,2,154
2884,0,4,140
2885,0,5,128
2887,0,4,122
2889,0,6,108
2890,1,2,101
2892,0,3,97
2893,0,2,87
2895,0,3,86
2897,0,4,81
2898,0,5,84
2900,0,7,83
2902,0,0,85
2904,0,5,90
2905,0,3,94
2907,0,6,100
2908,0,4,111
2910,0,5,119
2912,0,5,132
2913,0,5,143
2915,-2,3,157
2916,0,3,166
2918,0,3,175
2920,0,2,182
2921,0,2,184
2923,-2,3,186
2924,0,2,188
2926,0,3,183
2928,0,3,176
2929,0,3,168
2931,0,5,158
2932,0,4,148
2934,0,1,139
2936,0,3,128
2937,0,4,118
2939,0,4,108
2940,0,3,99
2942,-3,5,94
2944,0,4,86
2946,0,3,82
2948,0,3,81
2949,1,5,83
2951,1,3,84
2952,0,3,84
2954,0,2,86
2955,0,5,96
2957,0,1,99
2958,0,2,112
2960,0,3,118
2962,0,3,131
2963,0,4,143
2965,1,0,157
2966,0,4,164
2968,0,0,174
2970,0,0,180
2971,0,1,187
2973,0,4,187
2974,0,3,186
2976,0,2,183
2977,0,1,179
2979,0,6,170
2981,-2,3,162
2982,0,4,146
2984,0,3,134
2985,0,1,126
2988,0,2,115
2990,0,4,108
2991,0,2,98
2993,0,4,92
2994,0,2,90
2996,0,5,85
2997,1,5,83
2999,0,3,82
3001,1,4,81
3002,0,3,82
3004,0,4,88
3005,0,3,91
3007,0,4,101
3008,0,5,112
3010,0,4,123
3011,0,2,135
3013,0,4,147
3015,0,3,160
3016,0,3,167
3018,0,4,178
3019,-2,2,182
3021,0,1,184
3023,0,2,186
3024,0,2,186
3026,0,5,177
3027,1,3,176
3030,0,4,166
3032,-3,3,156
3033,0,1,145
3035,0,3,137
3036,0,5,126
3038,0,1,118
3040,-2,5,105
3041,0,4,97
3043,0,2,91
3044,0,3,86
3046,0,5,80
3047,0,3,81
3049,0,3,79
3051,0,4,83
3052,0,5,86
3054,0,3,89
3055,1,1,97
3057,0,2,105
3058,0,3,116
3060,-2,4,126
3061,0,4,137
3063,-2,4,149
3065,0,2,158
3066,0,4,167
3068,0,2,172
3069,0,2,182
3072,0,5,184
3074,-2,3,187
3075,0,3,184
3077,0,2,180
3078,0,3,175
3080,0,4,167
3082,0,3,156
3083,0,0,148
3085,2,1,135
3086,0,3,126
3088,0,4,114
3090,0,4,107
3091,0,3,96
3093,0,5,88
3094,0,4,85
3096,0,3,84
3097,0,1,78
3099,0,3,80
3101,1,3,82
3102,0,4,88
3104,0,4,90
3105,0,2,98
3107,-3,4,105
3108,0,1,113
3110,1,2,127
3111,0,3,138
3113,0,3,147
3116,0,3,161
3117,0,2,169
3119,0,3,180
3120,0,3,181
3122,1,0,184
3124,0,2,184
3125,0,3,185
3127,-4,5,182
3128,0,4,175
3130,0,3,169
3132,0,3,154
3133,0,3,145
3135,0,4,131
3136,0,5,122
3138,1,4,112
3140,-2,5,105
3141,-3,6,98
3143,0,3,92
3144,0,4,83
3146,0,4,83
3147,0,4,82
3149,0,6,82
3151,1,2,83
3152,1,2,87
3154,-2,5,93
3155,-3,5,99
3158,0,4,107
3159,0,4,119
3161,2,4,131
3163,0,3,138
3164,0,3,153
3166,0,2,160
3167,0,5,170
3169,0,6,179
3171,2,0,185
3172,0,2,188
3174,0,1,189
3175,0,3,185
3177,0,3,178
3179,0,4,173
3180,0,3,165
3182,0,2,154
3183,0,4,143
3185,0,3,131
3186,-2,5,120
3188,0,1,110
3190,0,4,100
3191,0,4,96
3193,0,2,88
3194,0,4,82
3196,0,6,81
3197,1,4,79
3200,0,2,80
3202,0,1,83
3203,0,4,88
3205,0,5,92
3206,-2,6,101
3208,0,4,109
3209,-2,4,123
3211,0,3,128
3213,0,2,140
3214,1,0,151
3216,0,5,164
3217,0,5,169
3219,0,3,180
3221,0,2,184
3222,-2,3,186
3224,0,1,188
3225,0,2,184
3227,0,1,179
3229,0,4,171
3230,0,2,162
3232,0,4,153
3233,0,3,140
3235,0,6,130
3237,0,3,123
3238,0,3,112
3240,0,5,103
3241,0,1,94
3244,0,3,87
3245,0,3,85
3247,0,5,79
3249,0,3,82
3250,0,3,80
3252,0,4,81
3253,0,4,87
3255,-2,6,93
3256,0,5,98
3258,1,3,110
3259,0,3,122
3261,0,4,131
3263,0,2,142
3264,0,7,154
3266,0,3,166
3267,1,4,174
3269,0,2,178
3271,0,4,186
3272,0,4,186
3274,0,3,184
3275,0,3,184
3277,0,3,179
3279,0,1,168
3280,0,1,160
3282,0,1,150
3283,0,2,139
3286,0,4,128
3287,0,3,120
3289,0,3,109
3291,0,3,103
3292,0,3,96
3294,0,4,87
3295,0,5,83
3297,-2,4,82
3298,0,5,79
3300,-2,6,82
3302,0,2,84
3303,0,4,86
3305,1,4,97
3306,0,6,99
3308,0,6,110
3309,-2,2,122
3311,0,3,133
3313,0,3,142
3314,0,1,157
3316,0,3,164
3317,0,4,174
3319,0,2,179
3321,0,1,184
3322,0,1,188
3324,0,2,186
3325,-2,3,187
3328,-3,2,176
3330,0,4,168
3331,-2,3,159
3333,0,4,151
3334,0,3,139
3336,0,4,128
3338,-2,2,120
3339,0,5,107
3341,0,1,97
3342,0,3,89
3344,0,0,86
3345,0,4,82
3347,0,2,80
3348,0,4,82
3350,0,4,80
3352,0,3,84
3353,0,2,87
3355,0,1,98
3356,0,4,105
3358,0,2,111
3359,-2,4,122
3361,-2,6,133
3363,0,1,144
3364,-4,4,157
3366,0,2,166
3367,0,2,174
3369,0,5,182
3372,0,3,184
3373,-3,2,185
3375,0,0,185
3376,3,2,182
3378,0,2,174
3380,0,2,170
3381,0,2,158
3383,0,1,152
3384,-2,2,135
3386,2,2,124
3388,1,2,116
3389,0,2,105
3391,0,3,97
3392,0,3,89
3394,0,4,85
3395,0,3,80
3397,0,3,82
3398,0,3,81
3400,0,4,82
3402,0,3,85
3403,1,3,90
3405,0,5,96
3406,0,3,104
3408,0,2,113
3409,-2,3,124
3411,0,3,138
3414,0,4,147
3415,0,4,156
3417,0,2,166
3418,0,4,174
3420,0,1,184
3422,0,2,184
3423,0,4,188
3425,0,1,184
3426,0,2,181
3428,0,3,175
3430,-2,4,165
3431,0,3,160
3433,0,4,148
3434,0,5,136
3436,1,3,126
3438,0,3,115
3439,0,3,107
3441,0,5,96
3442,2,3,89
3444,0,4,86
3445,1,4,81
3447,1,2,81
3448,0,3,81
3450,1,3,83
3451,1,2,84
3453,0,4,93
3456,0,1,97
3457,0,3,105
3459,1,4,116
3460,0,4,127
3462,0,3,138
3463,0,3,150
3465,0,2,159
3467,0,1,166
3468,0,2,176
3470,0,3,184
3471,1,2,186
3473,0,0,187
3475,0,4,187
3476,0,2,180
3478,0,0,174
3479,0,1,164
3481,0,1,155
3483,0,3,148
3484,0,3,132
3486,0,5,121
3487,0,3,114
3489,0,2,104
3491,0,3,97
3492,0,2,91
3494,0,4,84
3495,0,4,81
3497,1,2,80
3499,0,5,83
3501,0,4,82
3502,0,5,86
3504,0,3,92
3506,0,3,95
3507,1,2,103
3509,1,2,117
3510,0,0,128
3512,0,1,139
3513,0,3,149
3515,0,3,158
3517,0,3,168
3518,0,5,175
3520,-2,4,185
3521,0,3,188
3523,0,2,185
3525,0,1,184
3526,0,3,182
3528,0,1,175
3529,-2,4,165
3531,0,1,158
3533,0,5,141
3534,0,3,132
3536,-2,4,123
3537,1,4,111
3539,0,4,104
3542,0,3,99
3543,0,3,91
3545,0,4,84
3546,0,5,82
3548,0,2,82
3549,0,1,79
3551,0,0,83
3552,0,7,84
3554,0,3,90
3556,0,3,101
3557,0,5,107
3559,0,3,121
3560,0,4,128
3562,0,5,139
3564,0,1,151
3565,0,5,160
3567,-2,2,169
3568,0,1,180
3570,0,2,183
3572,0,4,187
3573,0,4,187
3575,2,4,181
3576,0,1,180
3578,0,3,172
3579,0,3,161
3581,0,3,153
3584,0,2,141
3585,0,2,133
3587,0,3,122
3588,0,3,110
3590,0,5,101
3592,0,4,95
3593,0,2,89
3595,0,4,87
3596,0,5,80
3598,0,2,82
3599,1,5,81
3601,0,4,83
3602,0,5,85
3604,0,3,92
3606,0,4,96
3607,0,4,109
3609,0,2,122
3610,0,2,129
3612,0,4,140
3613,-2,7,153
3615,0,4,163
3617,0,2,173
3618,0,2,179
3620,0,4,187
3621,0,4,188
3623,0,4,184
3625,0,2,183
3627,0,1,180
3629,0,3,170
3630,0,0,162
3632,0,1,152
3634,0,3,140
3635,0,3,132
3637,0,0,121
3638,0,3,112
3640,0,2,101
3642,-2,4,93
3643,0,4,88
3645,0,4,82
3646,0,4,82
3648,1,5,79
3649,0,5,82
3651,0,4,82
3652,0,5,87
3654,0,6,92
3656,0,2,100
3657,0,7,109
3659,0,3,121
3660,0,5,130
3662,0,3,143
3664,0,3,154
3665,-2,2,162
3667,0,1,171
3668,0,4,179
3671,0,2,187
3673,0,3,187
3674,0,3,187
3676,0,2,185
3677,0,3,176
3679,0,2,168
3680,0,3,162
3682,0,0,153
3684,0,4,141
3685,0,2,129
3687,0,0,119
3688,0,4,107
3690,-2,4,99
3692,-2,4,92
3693,0,3,86
3695,0,2,85
3696,0,4,81
3698,0,4,81
3699,0,3,80
3701,0,4,82
3702,0,3,87
3704,0,1,96
3706,0,2,103
3707,0,3,110
3709,0,3,122
3710,3,5,134
3713,0,4,145
3715,0,4,155
3716,0,1,167
3718,0,2,175
3719,0,1,181
3721,0,4,184
3722,0,4,191
3724,0,3,189
3726,0,1,179
3727,-2,3,176
3729,1,3,170
3730,0,3,158
3732,-2,3,151
3734,0,1,141
3735,0,2,128
3737,0,3,120
3738,0,6,106
3740,0,2,97
3742,0,3,92
3743,0,4,85
3745,2,3,82
3746,0,6,80
3748,0,2,82
3749,0,3,82
3751,0,2,81
3752,0,2,86
3755,0,5,93
3757,0,2,104
3758,0,4,111
3760,0,3,123
3761,0,4,134
3763,0,4,146
3764,0,3,156
3766,0,3,165
3768,0,5,174
3769,0,1,180
3771,0,3,188
3772,0,2,188
3774,0,3,187
3776,0,3,182
3777,-2,3,175
3779,0,1,167
3780,-2,3,160
3782,0,2,149
3784,0,0,138
3785,0,2,128
3787,0,4,114
3788,0,1,107
3790,0,5,96
3792,1,0,91
3793,0,4,85
3795,0,2,81
3796,1,3,81
3799,0,4,80
3800,0,3,82
3802,0,4,86
3803,0,4,88
3805,0,3,95
3806,0,4,100
3808,0,3,114
3810,0,2,124
3811,0,1,133
3813,0,2,145
3814,0,4,158
3816,0,4,169
3818,0,3,178
3819,1,2,182
3821,0,3,185
3822,0,3,189
3824,0,4,190
3826,1,1,185
3827,0,4,175
3829,0,3,166
3830,0,3,158
3832,0,2,150
3834,-2,3,136
3835,0,3,125
3837,0,3,116
3838,0,2,107
3841,0,4,98
3843,0,3,91
3844,0,4,86
3846,0,4,82
3847,0,4,81
3849,0,4,80
3850,2,2,82
3852,0,3,87
3853,1,2,91
3855,0,4,96
3856,0,3,105
3858,0,3,116
3860,0,2,128
3861,0,3,138
3863,0,4,148
3864,0,3,158
3866,0,1,170
3868,0,0,177
3869,1,3,184
3871,1,3,183
3872,0,4,186
3874,0,2,186
3876,0,3,181
3877,-2,2,175
3879,0,2,165
3880,0,4,156
3883,0,1,145
3885,0,3,134
3886,0,3,124
3888,0,2,113
3889,-3,1,104
3891,0,6,96
3893,0,3,91
3894,1,3,86
3896,0,5,80
3897,0,4,78
3899,0,4,81
3900,0,3,80
3902,1,2,85
3903,0,3,94
3905,-3,2,97
3906,0,1,108
3908,-2,1,118
3910,0,4,126
3911,0,4,138
3913,0,5,150
3914,0,2,160
3916,0,3,171
3918,0,4,177
3919,0,3,184
3921,1,1,186
3922,0,2,185
3924,0,3,184
3927,0,2,178
3928,0,2,174
3930,0,4,162
3931,0,3,153
3933,0,2,144
3935,0,1,132
3936,0,4,121
3938,0,3,112
3939,0,3,104
3941,0,3,94
3943,0,3,89
3944,0,3,83
3946,1,4,82
3947,0,5,82
3949,0,2,81
3950,0,3,81
3952,0,4,87
3953,0,4,92
3955,0,4,100
3957,0,3,109
3958,0,2,118
3960,1,4,129
3961,0,4,137
3963,0,4,152
3965,0,1,163
3966,0,5,171
3969,0,3,176
3970,0,1,186
3972,0,3,187
3974,0,1,189
3975,0,3,184
3977,0,4,179
3978,0,2,171
3980,0,3,161
3981,0,3,153
3983,1,5,142
3985,0,7,128
3986,0,2,121
3988,1,2,113
3989,1,2,102
3991,0,3,96
3993,0,4,87
3994,0,4,82
3996,0,1,81
3997,0,4,81
3999,0,4,82
4000,0,4,81
4002,0,4,88
4003,0,3,94
4005,1,6,99
4007,0,4,110
4008,-3,5,121
4011,0,4,129
4012,0,4,143
4014,0,2,156
4016,0,1,162
4017,0,4,173
4019,0,3,179
4020,-2,4,185
4022,1,2,190
4024,0,2,189
4025,0,2,180
4027,1,4,177
4028,0,1,170
4030,0,3,163
4031,-4,5,152
4033,1,3,141
4035,0,5,128
4036,0,3,124
4038,-2,4,109
4039,-2,4,102
4041,0,4,93
4043,0,3,90
4044,0,3,84
4046,0,2,79
4047,0,3,80
4049,0,3,80
4050,0,3,84
4052,0,4,88
4054,0,5,92
4056,1,2,102
4058,0,6,110
4059,0,5,121
4061,1,2,134
4062,0,2,142
4064,0,3,154
4066,0,2,166
4067,0,3,172
4069,0,2,183
4070,0,0,184
4072,0,2,187
4074,0,3,184
4075,-2,4,182
4077,-2,4,178
4078,0,4,169
4080,0,2,160
4082,0,3,148
4083,0,3,137
4085,0,3,127
4086,-2,3,116
4088,0,3,107
4090,-3,6,98
4091,0,3,91
4093,0,6,87
4094,0,4,82
4097,0,3,81
4098,0,4,79
4100,0,3,82
4101,0,4,86
4103,0,2,92
4104,0,3,95
4106,0,1,104
4108,0,3,113
4109,0,4,121
4111,0,1,132
4112,0,3,144
4114,0,5,152
4116,0,3,165
4117,-2,3,175
4119,0,2,182
4120,0,2,187
4122,-2,1,187
4124,0,0,187
4125,0,2,181
4127,0,4,177
4128,-3,3,168
4130,0,3,160
4132,0,3,145
4133,0,3,137
4135,0,1,127
4136,0,6,115
4139,0,1,107
4141,1,1,99
4142,0,4,93
4144,0,4,88
4145,0,3,79
4147,-2,3,80
4148,0,4,79
4150,-2,6,79
4151,0,3,84
4153,0,4,92
4154,0,2,95
4156,0,3,105
4158,0,4,113
4159,0,2,124
4161,0,2,135
4162,0,4,149
4164,0,2,158
4166,0,3,163
4167,0,4,172
4169,0,1,185
4170,0,1,184
4172,-3,4,188
4174,0,3,186
4175,0,2,183
4177,0,2,174
4178,0,2,169
4180,0,3,157
4183,0,3,142
4184,0,4,134
4186,0,4,126
4187,-2,1,116
4189,0,3,106
4191,0,2,96
4192,0,1,91
4194,1,3,84
4195,0,5,85
4197,1,1,78
4198,0,3,78
4200,0,2,81
4201,0,3,85
4203,0,5,92
4204,-2,4,96
4206,1,3,105
4208,0,3,118
4209,0,3,126
4211,0,2,135
4212,-2,6,146
4214,0,1,159
4216,-2,2,170
4217,0,2,178
4219,0,3,184
4220,0,1,185
4222,0,1,185
4225,0,1,184
4226,0,3,183
4228,1,0,176
4229,0,5,166
4231,-2,3,156
4233,0,4,145
4234,0,4,134
4236,0,4,127
4237,0,4,113
4239,0,3,104
4240,0,3,98
4242,0,5,92
4244,0,4,84
4245,0,3,80
4247,1,2,80
4248,1,3,84
4250,0,2,82
4251,2,4,86
4253,0,4,89
4254,0,6,95
4256,0,2,108
4258,0,2,116
4259,1,2,124
4261,0,1,137
4262,0,3,149
4264,0,2,160
4265,0,3,172
4268,0,3,176
4270,0,4,182
4271,0,0,188
4273,0,5,187
4274,0,3,186
4276,0,1,178
4278,0,4,174
4279,0,4,165
4281,-3,4,153
4282,2,2,142
4284,0,4,132
4286,0,5,125
4287,1,3,114
4289,0,2,104
4290,0,2,96
4292,0,3,88
4294,1,3,86
4295,0,4,83
4297,0,4,79
4298,0,6,78
4300,2,2,79
4301,1,3,88
4303,2,2,90
4304,0,0,102
4306,-2,4,107
4308,-2,4,117
4310,0,4,126
4312,0,2,138
4313,-2,4,154
4315,1,0,162
4317,-2,2,169
4318,0,3,178
4320,-2,2,185
4321,0,2,187
4323,0,3,189
4325,0,1,187
4326,0,3,177
4328,0,5,173
4329,-2,4,163
4331,0,2,154
4333,0,3,142
4334,0,4,132
4336,0,3,123
4337,0,3,113
4339,0,4,101
4340,0,4,94
4342,0,4,88
4344,0,2,83
4345,0,3,80
4347,0,2,81
4348,0,0,83
4350,0,0,83
4352,0,3,87
4354,1,3,92
4355,0,3,99
4357,0,2,108
4359,0,1,118
4360,0,1,129
4362,1,3,141
4363,0,2,154
4365,0,5,163
4366,0,3,172
4368,-2,2,177
4370,0,1,181
4371,-2,4,187
4373,-2,2,187
4375,-2,4,182
4376,0,4,177
4378,-3,3,170
4379,0,4,163
4381,0,3,154
4383,0,2,142
4384,1,1,132
4386,0,3,120
4387,0,5,111
4389,0,4,101
4390,0,5,96
4392,0,4,88
4395,0,2,85
4396,0,4,80
4398,0,4,78
4399,0,4,81
4401,0,3,82
4402,0,4,86
4404,0,4,95
4405,0,4,102
4407,-2,2,112
4409,0,4,120
4410,0,4,129
4412,0,3,142
4413,0,1,151
4415,0,1,166
4417,0,3,171
4418,0,2,182
4420,-2,4,184
4421,0,4,186
4423,0,3,188
4425,0,1,185
4426,0,3,177
4428,0,4,171
4429,0,1,161
4431,-3,4,150
4433,0,2,141
4434,0,1,129
4436,0,3,119
4438,0,0,108
4440,0,4,99
4442,0,3,92
4443,0,4,88
4445,1,1,82
4446,0,2,80
4448,0,4,80
4449,1,3,79
4451,0,5,85
4452,0,5,90
4454,1,2,93
4455,0,1,100
4457,0,4,110
4459,0,3,124
4460,0,1,133
4462,1,1,144
4463,0,1,157
4465,-2,0,163
4467,-2,3,176
4468,0,1,180
4470,0,3,185
4471,0,3,189
4473,0,4,189
4475,0,3,186
4476,0,3,176
4478,0,0,169
4480,0,0,160
4482,2,3,151
4484,1,3,139
4485,1,2,126
4487,0,3,116
4488,0,3,108
4490,0,4,101
4492,0,2,91
4493,0,3,89
4495,0,2,82
4496,0,4,83
4498,0,3,83
4499,0,1,80
4501,0,3,84
4502,0,6,87
4504,0,4,95
4505,0,3,108
4507,0,5,113
4509,0,6,124
4510,0,4,132
4512,0,1,144
4513,0,2,159
4515,0,2,168
4517,0,3,175
4518,0,3,182
4520,0,3,185
4521,0,3,187
4524,0,0,188
4526,0,1,184
4527,0,6,176
4529,0,4,166
4530,0,1,156
4532,0,5,145
4534,0,4,135
4535,0,5,126
4537,0,1,116
4538,0,3,109
4540,0,4,96
4542,0,0,92
4543,0,0,89
4545,0,3,82
4546,0,3,80
4548,0,6,79
4549,0,5,81
4551,0,5,83
4552,0,1,90
4554,1,3,96
4555,-3,4,105
4557,0,4,112
4559,0,3,124
4560,0,1,134
4562,0,3,148
4563,0,0,160
4566,0,4,165
4568,0,1,176
4569,1,1,182
4571,0,3,188
4572,-3,4,189
4574,0,1,184
4576,0,1,182
4577,0,3,174
4579,0,2,164
4580,-4,3,159
4582,0,2,145
4584,1,5,138
4585,0,4,126
4587,1,3,115
4588,0,5,102
4590,0,6,96
4591,0,2,92
4593,1,4,83
4595,0,5,82
4596,0,3,82
4598,0,1,80
4599,0,0,80
4601,0,3,83
4602,0,3,88
4604,0,3,96
4605,0,1,106
4608,1,1,118
4610,0,3,125
4611,0,3,138
4613,0,3,149
4614,0,2,158
4616,0,3,169
4618,0,3,177
4619,0,4,186
4621,0,3,184
4622,0,3,187
4624,0,2,184
4626,0,3,180
4627,0,3,173
4629,1,3,164
4630,1,2,153
4632,0,1,147
4634,0,3,134
4635,0,3,124
4637,0,1,114
4638,0,5,105
4640,0,5,94
4641,0,5,89
4643,0,1,86
4645,0,5,84
4646,0,1,79
4648,0,2,79
4649,0,3,81
4652,0,4,85
4653,0,3,93
4655,0,3,96
4656,1,3,107
4658,0,1,115
4660,0,2,124
4661,0,3,140
4663,0,3,148
4664,0,4,160
4666,0,3,168
4668,0,0,176
4669,0,2,182
4671,0,3,188
4672,0,4,188
4674,0,2,184
4675,0,5,180
4677,-2,2,176
4679,0,4,163
4680,0,3,154
4682,0,2,146
4683,0,3,133
4685,0,4,123
4687,-2,2,112
4688,0,3,103
4690,0,5,94
4691,0,3,90
4694,0,5,85
4696,0,2,84
4697,2,3,82
4699,0,4,80
4700,0,4,82
4702,0,4,89
4703,0,5,91
4705,0,2,96
4706,0,1,108
4708,0,3,117
4710,0,4,131
4711,0,5,138
4713,0,1,154
4714,0,3,163
4716,0,4,169
4718,0,1,176
4719,0,2,182
4721,0,3,190
4722,0,3,188
4724,0,3,187
4725,-2,1,177
4727,0,1,174
4729,0,3,166
4730,0,3,152
4732,0,4,142
4733,0,1,133
4736,0,1,120
4738,0,2,112
4739,0,2,101
4741,0,2,93
4742,0,2,90
4744,0,3,86
4745,0,4,81
4747,1,3,81
4749,0,4,82
4750,0,3,81
4752,0,3,89
4753,0,2,96
4755,0,4,102
4756,0,0,108
4758,0,3,119
4760,0,3,128
4761,3,2,142
4763,0,3,152
4764,-2,3,163
4766,0,3,171
4768,2,3,180
4769,0,2,186
4771,0,2,184
4772,0,5,187
4774,0,1,180
4776,0,4,178
4777,0,2,171
4780,0,1,161
4781,0,3,150
4783,1,3,138
4785,0,2,128
4786,1,2,118
4788,0,0,107
4789,0,4,100
4791,0,6,93
4792,0,5,87
4794,0,5,82
4796,0,2,80
4797,2,3,81
4799,0,4,80
4800,0,4,82
4802,0,5,87
4803,0,1,94
4805,0,3,102
4806,0,5,110
4808,0,3,120
4810,0,3,131
4811,0,2,143
4813,0,1,154
4814,0,3,164
4816,0,3,173
4818,0,3,183
4819,0,3,187
4822,-2,2,188
4823,0,1,187
4825,0,1,185
4827,-2,4,180
4828,0,2,169
4830,0,2,161
4831,-3,4,149
4833,0,3,139
4835,0,5,129
4836,0,3,116
4838,0,3,108
4839,1,3,101
4841,0,5,91
4843,0,4,87
4844,0,3,86
4846,0,4,80
4847,0,2,78
4849,0,6,78
4850,0,4,83
4852,0,4,89
4853,0,4,94
4855,0,3,103
4856,0,3,109
4858,0,2,122
4860,0,4,132
4861,0,1,145
4864,0,1,156
4865,0,2,167
4867,0,1,174
4869,0,5,179
4870,0,4,187
4872,0,3,187
4873,0,1,186
4875,0,2,181
4877,0,2,176
4878,1,3,166
4880,-2,4,160
4881,0,6,145
4883,0,4,136
4885,0,1,128
4886,0,6,115
4888,0,4,104
4889,0,2,96
4891,0,4,90
4892,0,2,84
4894,3,1,82
4896,0,2,81
4897,0,4,79
4899,0,2,80
4900,0,6,85
4902,0,2,89
4903,0,3,97
4905,0,4,102
4907,0,4,110
4909,0,4,124
4911,0,3,135
4912,0,4,146
4914,0,3,158
4915,1,2,166
4917,-1,3,177
4919,0,3,180
4920,1,3,184
4922,0,5,186
4923,-2,2,184
4925,1,1,179
4927,0,5,175
4928,0,2,166
4930,0,4,156
4931,0,4,148
4933,0,2,138
4935,0,1,127
4936,0,4,114
4938,0,3,103
4939,0,3,95
4941,0,4,92
4942,-2,4,88
4944,0,4,83
4946,0,2,79
4947,0,5,81
4950,0,2,79
4951,0,4,85
4953,1,2,88
4954,0,5,96
4956,0,2,106
4957,1,3,114
4959,0,4,128
4961,-2,3,136
4962,0,5,148
4964,0,0,160
4965,0,2,169
4967,0,3,179
4969,0,3,181
4970,0,0,186
4972,0,3,185
4973,0,1,185
4975,0,2,179
4977,1,4,177
4978,-2,6,166
4980,0,4,158
4981,0,6,148
4983,0,4,137
4985,0,5,123
4986,0,2,114
4988,0,4,107
4989,0,2,96
4992,0,2,91
4993,0,3,87
4995,0,4,80
4997,0,2,79
4998,0,1,79
5000,0,4,80
5001,0,5,83
5003,0,5,88
5004,0,3,99
5006,0,3,106
5007,0,4,116
5009,0,3,127
5011,-2,2,137
5012,0,2,150
5014,0,5,160
5015,0,2,171
5017,0,3,172
5019,0,4,184
5020,1,3,187
5022,0,2,188
5023,0,3,186
5025,0,3,181
5027,0,3,171
5028,0,5,163
5030,1,4,155
5031,0,2,144
5033,0,2,132
5036,0,3,123
5037,1,4,110
5039,0,1,102
5040,0,3,96
5042,0,5,90
5043,-2,4,88
5045,0,4,82
5047,0,4,79
5048,-2,4,82
5050,-2,5,79
5051,0,2,86
5053,0,3,94
5054,1,1,100
5056,1,3,107
5057,0,2,118
5059,-2,4,128
5061,0,3,141
5062,0,4,151
5064,-3,4,161
5065,0,3,171
5067,0,3,176
5069,0,5,186
