2563,0,2,228
2565,-2,5,232
2566,0,3,227
2568,-2,4,221
2570,-2,2,202
2571,0,2,184
2573,0,4,171
2574,0,4,148
2576,0,4,131
2578,0,6,113
2579,0,3,97
2581,-2,3,85
2582,-3,6,71
2584,1,4,60
2585,0,3,53
2587,0,4,50
2588,0,5,43
2590,-2,6,49
2592,0,3,48
2593,0,2,55
2595,0,5,64
2596,0,5,75
2598,0,4,90
2599,-4,5,108
2601,-3,3,126
2603,0,6,144
2605,0,4,163
2607,0,1,182
2608,0,6,203
2610,-2,5,218
2611,0,3,224
2613,0,3,231
2615,0,6,232
2616,0,2,226
2618,0,4,217
2619,0,2,203
2621,0,3,187
2623,0,5,169
2624,0,3,148
2626,0,3,128
2627,0,6,114
2629,0,4,98
2631,0,4,83
2632,0,4,71
2634,0,6,64
2635,0,1,53
2637,0,5,46
2638,0,3,46
2640,0,8,48
2641,0,5,49
2643,-2,3,57
2644,0,4,64
2647,0,4,78
2649,0,3,91
2650,0,5,105
2652,1,3,124
2653,0,4,148
2655,0,3,165
2656,0,3,185
2658,0,3,201
2660,0,3,212
2661,0,2,226
2663,0,2,234
2664,0,3,230
2666,0,2,224
2668,0,4,217
2669,0,2,203
2671,0,4,190
2672,-3,5,173
2674,0,3,148
2676,1,7,131
2677,0,4,110
2679,0,4,96
2680,0,5,83
2682,0,3,68
2683,0,4,60
2685,0,8,50
2688,0,3,49
2689,0,4,45
2691,0,3,46
2692,0,4,50
2694,0,4,57
2695,0,2,64
2697,0,3,75
2698,-2,6,89
2700,1,3,106
2702,0,4,124
2703,0,5,148
2705,0,3,166
2706,0,4,184
2708,0,5,201
2709,0,3,217
2711,0,5,225
2713,0,4,228
2714,0,3,231
2716,0,4,225
2717,0,4,215
2719,1,4,204
2721,0,4,184
2722,1,3,167
2724,0,3,150
2725,-2,6,132
2727,0,5,111
2729,0,4,95
2731,0,4,79
2733,1,4,67
2734,0,7,58
2736,0,6,54
2737,0,4,47
2739,0,3,46
2740,0,4,45
2742,0,3,51
2744,0,4,56
2745,-2,4,63
2747,0,5,77
2748,0,6,90
2750,-3,6,105
2751,0,6,124
2753,0,3,144
2755,0,2,166
2756,0,3,184
2758,0,4,201
2759,0,2,216
2761,0,7,224
2763,0,2,229
2764,0,3,230
2766,0,4,222
2767,0,3,218
2769,0,2,204
2771,0,4,186
2772,0,4,165
2775,0,2,148
2776,0,3,132
2778,-2,4,115
2780,0,2,94
2781,1,4,81
2783,0,3,67
2784,0,6,61
2786,0,3,54
2787,0,3,50
2789,0,4,48
2790,-2,4,49
2792,0,4,48
2793,0,2,57
2795,0,5,64
2796,-2,5,74
2798,0,5,91
2800,0,5,105
2801,0,3,128
2803,0,2,143
2804,0,4,164
2806,0,2,185
2808,0,5,201
2809,0,3,216
2811,0,5,228
2812,0,5,232
2814,-2,4,228
2817,0,1,227
2818,1,1,218
2820,1,3,201
2821,0,6,185
2823,1,5,164
2825,0,4,148
2826,0,6,132
2828,0,6,111
2829,0,3,99
2831,0,7,82
2832,0,4,71
2834,-3,4,63
2835,0,5,53
2837,1,2,46
2839,-4,3,44
2840,0,3,44
2842,0,5,51
2843,0,6,53
2845,0,4,64
2846,0,7,80
2848,0,7,91
2849,0,5,109
2851,0,3,127
2853,0,5,147
2854,0,4,168
2856,0,2,186
2857,0,3,200
2860,0,4,217
2862,-3,3,226
2863,0,0,232
2865,1,1,231
2866,0,2,224
2868,0,4,219
2870,-2,6,203
2871,0,4,190
2873,-2,4,163
2874,0,4,147
2876,0,4,128
2878,0,3,111
2879,0,3,96
2881,0,4,78
2882,0,4,72
2884,0,5,60
2885,0,5,51
2887,0,4,49
2888,1,5,46
2890,0,0,48
2892,0,5,49
2893,1,2,57
2895,2,2,65
2896,0,4,77
2898,0,5,93
2899,0,2,110
2902,0,2,131
2903,0,6,150
2905,0,6,165
2907,0,4,186
2908,0,6,201
2910,0,3,214
2911,0,3,224
2913,0,2,233
2915,0,4,227
2916,0,3,226
2918,0,3,217
2919,0,1,202
2921,0,3,186
2923,0,5,164
2924,-3,3,147
2926,0,3,128
2927,0,3,111
2929,0,4,96
2931,0,3,80
2932,0,4,70
2934,0,4,63
2935,0,2,52
2937,1,3,48
2938,0,2,43
2940,0,5,49
2941,0,3,50
2944,0,5,60
2945,0,6,67
2947,0,4,83
2949,0,7,90
2950,0,3,111
2952,-2,3,132
2953,0,2,146
2955,0,2,168
2956,0,3,189
2958,0,3,204
2960,1,3,216
2961,0,6,227
2963,0,3,230
2964,0,2,230
2966,0,3,224
2968,0,3,216
2969,0,2,199
2971,0,2,186
2972,-2,3,165
2974,0,4,149
2976,1,3,126
2977,1,3,108
2979,-2,6,95
2980,0,4,79
2982,0,4,68
2983,-3,5,60
2985,0,5,51
2988,0,3,46
2989,0,3,48
2991,0,6,49
2992,-3,6,54
2994,-3,5,56
2995,0,5,67
2997,0,5,77
2998,-2,7,91
3000,1,2,111
3002,0,3,128
3003,-3,4,150
3005,0,2,171
3006,0,3,188
3008,-2,5,204
3010,0,5,216
3011,-3,6,227
3013,0,3,232
3014,0,3,229
3016,0,1,224
3018,1,0,215
3019,0,1,200
3021,0,4,185
3022,0,3,163
3024,0,3,147
3025,0,4,128
3027,0,4,107
3030,0,6,91
3031,0,5,75
3033,0,4,67
3034,0,3,57
3036,1,3,52
3037,0,5,47
3039,0,4,44
3040,0,2,45
3042,0,3,52
3044,0,4,57
3045,0,3,66
3047,0,5,78
3048,0,4,92
3050,0,3,111
3051,0,5,130
3053,0,3,148
3055,0,4,168
3056,0,3,190
3058,0,6,204
3059,0,1,222
3061,0,3,225
3063,0,5,231
3064,0,2,230
3066,0,3,225
3067,0,2,214
3069,0,4,200
3070,0,6,183
3073,0,3,163
3075,0,5,149
3076,0,3,129
3078,0,5,107
3079,0,3,96
3081,0,2,79
3083,0,4,69
3084,1,3,62
3086,0,4,53
3087,0,3,48
3089,0,4,43
3090,0,5,44
3092,0,4,51
3093,0,4,56
3095,0,5,66
3096,0,3,79
3098,1,2,95
3100,0,4,111
3101,1,2,128
3103,0,4,149
3104,0,4,169
3106,0,4,188
3108,0,2,204
3109,0,4,220
3111,0,2,229
3112,0,3,234
3115,0,3,232
3116,0,3,225
3118,0,3,215
3120,0,4,199
3121,1,3,183
3123,0,1,162
3124,0,4,144
3126,1,1,125
3128,0,4,110
3129,0,6,94
3131,0,4,80
3132,1,4,69
3134,0,6,61
3135,-2,6,51
3137,0,4,47
3139,0,5,46
3140,0,4,44
3142,0,6,50
3143,0,3,57
3145,0,3,64
3146,0,4,79
3148,0,4,92
3149,0,4,107
3151,1,3,129
3153,0,4,149
3154,1,4,169
3156,0,2,189
3158,0,4,206
3160,0,3,217
3162,2,0,226
3163,0,4,230
3165,0,5,230
3166,0,2,222
3168,0,5,214
3169,0,4,200
3171,0,3,184
3173,0,6,167
3174,0,3,145
3176,2,0,126
3177,0,3,111
3179,0,4,93
3181,0,4,78
3182,0,6,66
3184,0,6,59
3185,1,2,52
3187,0,4,47
3188,0,4,48
3190,0,4,48
3191,0,6,49
3193,0,4,59
3195,0,2,68
3196,0,5,79
3198,-2,3,93
3200,0,3,108
3202,0,7,126
3203,0,4,146
3205,0,5,169
3207,1,4,191
3208,0,3,206
3210,-2,5,220
3211,0,2,230
3213,0,0,232
3215,-2,7,231
3216,0,2,224
3218,-2,4,215
3219,0,5,198
3221,-4,4,184
3223,1,3,164
3224,0,3,146
3226,0,5,127
3227,1,4,109
3229,0,1,90
3230,0,4,80
3232,-2,6,67
3234,0,2,60
3235,1,2,53
3237,0,3,46
3238,0,5,45
3240,-5,6,47
3241,0,6,49
3244,0,4,57
3245,0,6,66
3247,0,4,80
3248,3,4,93
3250,0,4,107
3252,0,4,128
3253,0,4,150
3255,0,4,167
3256,0,4,190
3258,0,4,207
3260,0,3,219
3261,0,3,227
3263,0,4,232
3264,0,2,229
3266,0,3,225
3268,0,3,218
3269,0,1,198
3271,-3,5,180
3272,0,5,164
3274,0,5,143
3276,0,3,124
3277,0,2,108
3279,-2,3,94
3280,0,4,77
3282,0,2,67
3283,0,4,58
3286,-3,5,51
3287,0,3,46
3289,1,4,45
3291,-2,4,47
3292,0,3,50
3294,0,5,59
3295,0,2,68
3297,0,6,81
3298,0,4,95
3300,0,3,113
3301,-3,6,135
3303,0,3,149
3305,0,3,170
3306,0,5,189
3308,0,4,204
3309,0,5,220
3311,0,3,230
3313,0,2,231
3314,1,3,233
3316,0,3,223
3317,0,1,216
3319,0,3,202
3321,1,2,185
3322,0,4,160
3324,0,4,142
3325,0,2,124
3328,0,4,107
3330,0,6,94
3331,0,7,78
3333,0,5,65
3334,0,4,58
3336,0,2,49
3337,0,4,46
3339,0,3,46
3340,0,5,45
3342,0,4,54
3343,-4,4,58
3345,0,4,67
3347,0,3,80
3348,0,6,96
3350,0,3,110
3351,0,3,133
3353,0,4,150
3354,0,4,169
3356,0,3,192
3358,0,3,203
3359,0,5,219
3361,0,2,227
3362,0,3,231
3364,-2,4,232
3366,0,4,223
3367,0,2,216
3369,0,4,196
3371,0,4,185
3373,0,3,166
3375,1,0,137
3376,0,3,124
3378,0,3,107
3379,0,5,90
3381,-2,5,76
3382,0,4,65
3384,0,5,60
3386,0,5,51
3387,0,3,47
3389,0,5,46
3390,0,4,47
3392,0,2,53
3393,0,4,59
3395,0,3,66
3396,1,5,78
3398,0,5,94
3399,0,6,110
3401,0,4,129
3403,1,6,153
3404,2,6,173
3406,0,2,191
3407,0,3,206
3409,0,5,220
3411,0,2,228
3412,0,3,233
3415,0,4,232
3416,0,1,224
3418,0,1,215
3420,0,4,196
3421,0,3,182
3423,0,3,161
3424,0,7,145
3426,-3,4,127
3428,1,5,108
3429,0,3,89
3431,0,4,77
3432,0,4,66
3434,0,6,57
3435,0,8,51
3437,0,5,49
3438,0,4,47
3440,0,6,46
3442,0,5,49
3443,0,4,56
3445,0,5,69
3446,0,4,80
3448,-4,5,96
3449,0,3,110
3451,0,3,130
3452,0,2,151
3454,0,4,168
3457,0,3,191
3458,-2,6,208
3460,0,2,219
3461,2,1,228
3463,-2,2,233
3465,-3,3,231
3466,0,5,224
3468,0,3,212
3469,0,5,196
3471,-3,4,180
3473,0,3,164
3474,0,4,146
3476,0,4,124
3477,0,3,106
3479,1,5,93
3481,0,5,79
3482,0,6,67
3484,0,3,59
3485,0,4,49
3487,0,3,44
3488,0,2,46
3490,0,3,47
3491,1,3,48
3493,0,4,58
3494,-3,3,67
3496,-3,5,81
3499,0,5,96
3500,0,2,112
3502,0,2,130
3503,0,6,153
3505,0,4,172
3507,0,3,193
3508,0,5,208
3510,0,3,219
3511,0,3,227
3513,0,2,228
3514,-2,2,231
3516,0,4,223
3518,0,3,212
3519,0,1,196
3521,2,4,180
3522,0,5,162
3524,0,4,141
3526,0,2,127
3527,0,1,108
3529,0,3,91
3530,0,5,78
3532,0,6,64
3533,0,3,55
3535,-2,6,50
3537,0,3,46
3538,0,4,44
3540,0,4,48
3542,-3,3,55
3544,0,5,57
3545,0,5,67
3547,0,3,79
3548,0,3,94
3550,0,5,114
3552,0,3,132
3553,0,3,152
3555,0,2,172
3556,0,2,191
3558,0,3,202
3560,0,2,220
3561,0,4,229
3563,0,1,231
3564,1,3,228
3566,-2,5,224
3568,0,3,211
3569,-2,2,198
3571,0,5,182
3572,0,4,159
3574,0,6,140
3575,0,3,123
3577,0,4,106
3579,0,8,89
3580,0,3,76
3582,0,4,65
3584,0,6,54
3586,0,3,52
3587,0,4,46
3589,0,5,47
3590,0,3,45
3592,-3,6,51
3594,0,7,60
3595,0,2,73
3597,0,4,83
3598,0,5,94
3600,0,5,113
3601,0,4,135
3603,0,6,152
3605,0,3,172
3606,0,4,190
3608,0,5,208
3609,0,5,217
3611,0,3,228
3613,-2,2,231
3614,0,3,231
3616,0,3,222
3617,0,3,208
3619,0,3,196
3620,0,2,179
3622,0,6,160
3624,0,1,140
3625,-2,7,126
3628,0,3,106
3629,0,3,88
3631,0,6,76
3633,-2,4,64
3634,0,4,57
3636,-3,4,51
3637,-3,4,48
3639,0,3,45
3640,0,4,48
3642,0,5,51
3643,0,4,59
3645,0,5,68
3646,1,4,82
3648,1,3,96
3650,-2,5,115
3651,0,3,130
3653,-2,8,152
3654,0,0,175
3656,0,5,192
3658,1,2,206
3659,0,3,222
3661,0,4,228
3662,0,3,232
3664,0,4,227
3666,0,6,223
3667,-2,1,213
3670,0,5,197
3671,0,6,178
3673,-2,6,162
3675,0,4,142
3676,0,6,125
3678,0,5,107
3679,1,4,86
3681,0,3,75
3682,0,4,64
3684,0,3,56
3685,0,3,52
3687,-2,6,48
3689,0,1,44
3690,1,3,47
3692,0,6,49
3693,-4,7,57
3695,0,3,70
3696,0,4,81
3698,0,4,96
3699,0,3,112
3701,1,5,129
3703,0,4,152
3704,0,4,172
3706,0,5,192
3707,0,4,207
3709,-2,4,224
3712,0,3,231
3713,-4,3,234
3715,0,6,230
3716,0,4,223
3718,-2,4,212
3720,0,3,195
3721,0,3,180
3723,0,4,160
3724,0,3,143
3726,1,3,123
3728,0,4,107
3729,0,4,94
3731,-2,4,77
3732,0,1,66
3734,0,5,57
3735,0,5,50
3737,0,4,47
3738,0,4,44
3740,0,5,47
3742,0,4,52
3743,1,2,57
3745,0,4,67
3746,0,6,82
3748,0,3,98
3749,0,4,117
3751,0,6,132
3752,0,5,156
3755,1,5,174
3757,0,3,192
3758,0,3,209
3760,0,3,225
3761,1,0,229
3763,0,4,233
3765,0,3,229
3766,0,4,223
3768,0,5,215
3769,0,4,195
3771,0,2,178
3773,0,5,158
3774,0,3,139
3776,0,3,121
3777,0,4,105
3779,0,5,89
3781,0,2,75
3782,0,4,64
3784,0,5,59
3785,0,2,49
3787,0,4,45
3788,0,5,46
3790,0,3,46
3791,-3,4,55
3793,-2,3,60
3794,0,6,70
3796,0,4,85
3798,0,2,98
3800,0,2,114
3802,0,6,137
3803,0,3,155
3805,0,4,175
3806,0,6,192
3808,0,3,206
3810,0,1,220
3811,0,4,229
3813,0,4,233
3814,0,2,231
3816,0,1,221
3818,0,5,210
3819,-2,4,199
3821,0,3,180
3822,0,2,160
3824,0,4,137
3826,0,3,119
3827,0,3,105
3829,0,4,88
3830,-2,8,74
3832,0,4,64
3833,0,7,56
3835,0,3,49
3837,0,2,45
3838,2,4,47
3841,0,3,50
3842,0,3,53
3844,0,3,64
3845,0,3,72
3847,0,4,83
3848,0,3,96
3850,-2,5,115
3851,-2,6,134
3853,0,6,159
3855,0,1,175
3856,0,5,192
3858,0,4,212
3859,0,4,224
3861,0,3,229
3863,0,3,232
3864,0,4,229
3866,0,3,222
3867,0,3,209
3869,0,3,192
3871,0,3,177
3872,0,6,160
3874,0,4,142
3875,0,5,123
3877,0,6,104
3879,-2,6,88
3880,1,3,71
3883,0,8,63
3884,0,6,53
3886,0,5,49
3887,0,4,47
3889,0,2,46
3890,0,3,44
3892,0,5,53
3894,0,6,60
3895,0,3,69
3897,0,3,80
3898,0,4,99
3900,0,4,112
3901,0,4,133
3903,0,3,154
3905,0,4,176
3906,0,3,196
3908,0,3,208
3909,0,3,220
3911,0,2,230
3912,0,2,232
3914,0,2,230
3916,0,4,224
3917,1,2,209
3919,0,3,195
3920,0,4,180
3922,-2,4,160
3924,0,6,139
3926,0,4,123
3928,0,3,106
3929,0,3,88
3931,0,4,71
3933,0,7,64
3934,0,5,59
3936,0,2,50
3937,0,3,49
3939,0,1,45
3940,1,5,48
3942,0,3,48
3943,0,4,59
3945,0,3,71
3946,0,4,84
3948,-2,2,98
3950,0,4,116
3951,0,5,135
3953,0,4,156
3954,1,4,175
3956,0,4,192
3958,0,3,209
3959,0,2,224
3961,-2,6,230
3962,0,2,230
3964,0,3,230
3965,0,3,224
3968,0,4,211
3970,0,4,192
3971,0,2,177
3973,0,6,160
3974,0,4,141
3976,-2,3,120
3978,0,4,104
3979,0,3,91
3981,0,3,74
3982,0,5,65
3984,0,4,55
3985,0,1,50
3987,0,3,44
3989,-2,5,47
3990,0,4,46
3992,-2,5,53
3993,0,4,60
3995,0,6,70
3996,0,5,84
3998,0,4,102
3999,0,4,120
4001,0,3,137
4003,0,4,157
4004,0,5,174
4006,0,4,194
4007,0,2,208
4009,-2,4,224
4012,0,0,225
4013,0,6,232
4015,0,2,227
4016,0,4,224
4018,0,5,209
4020,1,3,193
4021,0,2,176
4023,0,4,159
4024,0,5,136
4026,0,4,119
4028,2,4,103
4029,0,4,87
4031,-2,3,74
4032,0,1,64
4034,0,5,55
4035,0,6,48
4037,0,3,46
4038,0,3,45
4040,0,6,47
4042,0,3,52
4043,0,3,65
4045,0,4,71
4046,0,3,87
4048,0,6,100
4049,0,3,118
4051,1,3,142
4052,0,7,156
4055,0,5,176
4057,0,2,195
4058,-2,2,213
4060,0,2,222
4061,0,3,231
4063,-2,2,234
4065,0,4,229
4066,0,0,223
4068,0,4,210
4069,0,2,192
4071,0,4,174
4073,1,4,154
4074,1,2,136
4076,0,6,117
4077,0,2,100
4079,0,3,90
4081,-2,6,71
4082,0,1,61
4084,0,4,54
4085,0,4,49
4087,0,5,44
4088,0,2,46
4090,0,3,50
4091,0,4,54
4093,0,3,62
4094,0,7,70
4097,1,5,87
4099,0,3,99
4100,0,5,119
4102,0,4,141
4103,0,4,158
4105,0,2,179
4106,0,3,197
4108,0,3,212
4110,0,2,223
4111,0,2,231
4113,0,3,230
4114,0,2,224
4116,1,2,224
4118,0,1,208
4119,0,4,193
4121,-2,4,175
4122,0,4,158
4124,0,2,134
4126,2,4,118
4127,0,6,98
4129,0,3,87
4130,0,5,72
4132,0,7,64
4133,1,4,52
4135,0,5,46
4136,0,4,47
4139,1,4,44
4141,0,3,47
4142,0,6,54
4144,0,4,61
4145,0,6,73
4147,0,5,87
4148,0,6,98
4150,0,3,119
4151,1,2,137
4153,0,4,156
4155,0,4,182
4156,1,4,198
4158,0,4,211
4159,0,3,223
4161,-3,3,230
4163,0,4,232
4164,0,0,231
4166,0,5,220
4167,0,3,205
4169,-3,4,193
4171,0,3,173
4172,-3,4,156
4174,0,5,138
4175,-2,4,120
4177,0,4,99
4179,0,5,90
4180,0,3,73
4183,1,3,65
4184,2,3,52
4186,0,3,47
4187,0,5,47
4189,0,4,48
4190,-2,5,47
4192,0,4,55
4193,0,3,62
4195,2,3,71
4197,0,4,88
4198,0,3,104
4200,0,5,120
4201,0,4,139
4203,0,6,158
4204,-2,3,177
4206,-3,5,196
4208,2,2,211
4209,0,4,227
4211,0,3,230
4212,-2,4,233
4214,0,0,231
4216,0,3,222
4217,0,3,206
4219,0,2,192
4220,1,1,172
4222,0,5,153
4225,-2,4,135
4226,0,3,117
4228,0,6,103
4229,-2,5,89
4231,-2,3,76
4233,-2,6,62
4234,0,3,53
4236,0,4,48
4237,1,4,47
4239,0,4,44
4240,0,4,49
4242,1,5,52
4243,0,7,62
4245,0,4,72
4246,0,3,86
4248,0,3,100
4250,0,3,124
4251,0,6,138
4253,0,1,159
4254,-2,6,177
4256,0,3,199
4258,0,4,212
4259,0,1,222
4261,-2,3,231
4262,-2,4,232
4264,0,4,228
4267,0,3,222
4268,0,3,205
4270,1,2,189
4271,0,4,169
4273,0,6,155
4275,0,5,131
4276,0,6,117
4278,1,3,102
4279,-3,2,86
4281,0,5,72
4282,0,3,64
4284,0,2,55
4286,0,4,47
4287,0,4,45
4289,0,5,48
4290,0,5,49
4292,0,2,52
4293,0,7,62
4295,0,8,75
4296,0,4,88
4298,0,5,103
4299,0,4,123
4301,0,5,141
4303,0,6,162
4304,0,6,178
4306,0,5,200
4307,0,2,212
4310,0,2,225
4312,0,2,230
4313,0,2,232
4315,0,1,225
4316,-2,4,219
4318,0,2,204
4320,0,5,190
4321,0,3,171
4323,1,3,154
4324,0,3,136
4326,0,4,115
4328,0,3,96
4329,0,5,86
4331,0,2,69
4332,-2,7,62
4334,-4,6,54
4335,0,4,46
4337,0,3,44
4338,-3,3,47
4340,0,4,49
4342,0,3,54
4343,0,5,64
4345,0,5,75
4346,0,3,86
4348,0,4,107
4349,0,2,124
4352,0,5,138
4354,-3,6,164
4355,-2,7,177
4357,0,4,198
4358,0,2,214
4360,0,4,226
4362,0,4,229
4363,0,2,230
4365,0,6,229
4366,0,5,219
4368,1,3,207
4369,0,3,192
4371,0,3,170
4373,0,3,151
4374,0,6,133
4376,0,6,114
4377,0,3,100
4379,0,5,86
4381,0,3,74
4382,0,5,62
4384,0,4,56
4385,0,3,49
4387,0,5,44
4388,-2,2,44
4390,0,3,49
4391,0,5,52
4393,3,3,63
4396,0,4,73
4397,-2,4,92
4399,1,4,103
4400,0,4,125
4402,0,6,142
4403,-2,4,161
4405,0,4,182
4407,0,4,196
4408,-2,6,217
4410,0,4,224
4411,0,4,229
4413,0,5,231
4415,0,4,227
4416,0,4,220
4418,0,3,207
4419,0,4,190
4421,-2,2,167
4423,0,6,151
4424,0,3,128
4426,0,5,113
4427,0,4,99
4429,0,5,83
4430,-2,4,72
4432,0,4,62
4434,0,3,51
4435,0,6,47
4438,1,4,44
4439,0,4,46
4441,0,4,49
4442,0,2,57
4444,1,2,63
4445,0,4,73
4447,0,5,94
4448,0,3,103
4450,0,3,124
4452,0,5,143
4453,0,2,164
4455,0,3,181
4456,0,6,199
4458,1,1,216
4460,0,3,224
4461,-2,3,232
4463,0,3,231
4464,0,3,227
4466,0,6,218
4468,0,4,205
4469,0,4,188
4471,0,3,171
4472,0,6,154
4474,0,1,129
4476,0,3,114
4477,0,5,94
4480,0,4,83
4481,0,4,68
4483,0,5,60
4484,0,4,53
4486,-2,3,49
4487,0,3,44
4489,0,2,45
4491,0,3,51
4492,0,3,56
4494,0,3,64
4495,-2,4,74
4497,1,3,87
4498,0,4,105
4500,0,6,122
4501,2,5,147
4503,0,3,166
4505,0,4,183
4506,0,2,199
4508,0,4,216
4509,-2,3,227
4511,0,3,231
4513,-3,3,231
4514,0,2,224
4516,-2,5,220
4517,0,2,203
4519,0,3,188
4521,0,7,168
4523,0,5,152
4525,0,6,133
4526,0,4,113
4528,0,4,99
4530,0,3,80
4531,0,5,68
4533,-2,4,63
4534,1,3,54
4536,0,5,50
4537,0,3,47
4539,0,4,45
4540,0,5,50
4542,0,4,57
4543,0,6,64
4545,0,3,72
4547,0,2,91
4548,1,4,106
4550,0,5,123
4551,0,5,141
4553,-2,6,161
4554,0,4,184
4556,0,3,204
4558,-2,2,214
4559,0,4,224
4561,0,3,231
4562,0,1,232
4564,0,1,229
4567,0,4,218
4568,0,4,203
4570,-2,4,186
4571,0,3,168
4573,0,3,150
4575,0,1,131
4576,0,3,115
4578,0,4,96
4579,0,5,82
4581,0,2,72
4582,0,4,61
4584,0,4,53
4586,0,3,47
4587,0,3,44
4589,0,5,46
4590,0,5,49
4592,0,3,55
4593,0,3,64
4595,0,4,77
4596,0,4,90
4598,3,3,103
4599,0,6,126
4601,0,3,143
4603,0,3,163
4604,0,5,181
4606,0,3,205
4608,0,4,220
4610,0,2,225
4612,0,2,231
4613,0,2,230
4615,1,2,228
4616,0,1,217
4618,0,3,206
4620,0,5,184
4621,-2,5,166
4623,0,4,149
4624,0,1,129
4626,0,6,111
4628,-2,2,97
4629,0,4,84
4631,-2,6,72
4632,0,5,60
4634,0,4,51
4635,0,3,51
4637,0,3,44
4639,-2,4,47
4640,0,5,50
4642,0,4,58
4643,0,5,63
4645,0,5,79
4646,0,3,94
4648,0,3,107
4649,0,3,126
4652,0,4,145
4654,-2,5,165
4655,0,2,184
4657,0,5,203
4658,0,3,216
4660,0,4,224
4662,0,2,231
4663,0,4,230
4665,0,3,224
4666,-2,4,219
4668,1,2,204
4670,-3,4,186
4671,-3,5,168
4673,0,4,148
4674,0,3,130
4676,0,4,113
4678,0,3,95
4679,-2,4,83
4681,0,3,70
4682,0,3,60
4684,0,3,52
4685,0,5,46
4687,0,3,47
4688,0,3,45
4690,0,4,48
4691,0,4,56
4694,0,4,64
4696,0,4,80
4697,-2,4,91
4699,0,4,110
4700,0,3,123
4702,0,4,147
4703,-2,3,164
4705,0,3,185
4707,0,4,203
4708,0,5,218
4710,0,3,226
4711,0,4,232
4713,0,3,232
4715,0,0,223
4716,0,3,216
4718,0,1,201
4719,2,4,186
4721,0,2,165
4723,0,5,146
4724,0,3,130
4726,0,2,108
4727,0,4,94
4729,1,4,81
4730,0,3,68
4732,0,4,59
4734,-2,6,52
4736,-2,6,48
4738,0,5,44
4739,0,1,45
4741,0,3,52
4742,-3,6,55
4744,0,6,65
4745,0,5,78
4747,1,3,94
4748,0,6,107
4750,1,4,127
4752,0,4,146
4753,0,3,168
4755,0,6,185
4756,0,5,200
4758,0,2,214
4760,0,6,227
4761,-2,4,232
4763,1,1,230
4764,-2,4,224
4766,-3,4,216
4768,0,1,201
4769,0,6,183
4771,0,5,164
4772,2,3,145
4774,0,3,126
4776,0,5,108
4777,0,4,94
4780,0,4,81
4781,0,3,70
4783,0,3,62
4784,0,3,52
4786,0,3,46
4788,1,4,46
4789,0,4,46
4791,0,3,49
4792,0,5,58
4794,0,4,64
4795,0,4,79
4797,0,3,96
4798,0,2,108
4800,0,3,128
4802,0,3,147
4803,0,5,168
4805,0,5,186
4806,0,4,208
4808,0,2,214
