2504,0,4,76
2506,0,4,49
2507,1,6,32
2509,0,3,15
2510,0,4,-3
2512,0,4,-11
2513,0,5,-17
2515,0,2,-20
2516,0,4,-20
2519,1,3,-12
2521,0,3,2
2522,0,3,16
2524,0,3,38
2525,0,4,66
2527,1,4,97
2528,0,6,124
2530,0,3,171
2531,0,4,207
2533,-2,3,245
2535,0,3,280
2536,0,4,305
2538,0,0,321
2539,0,3,328
2541,0,3,318
2543,0,0,303
2544,0,2,275
2546,0,1,244
2547,-2,4,208
2549,0,6,174
2551,0,6,142
2552,0,6,100
2554,0,4,73
2555,0,8,47
2557,0,7,28
2558,0,5,15
2561,0,4,0
2562,0,3,-13
2564,1,2,-16
2566,0,3,-17
2567,0,3,-18
2569,0,3,-12
2570,0,4,0
2572,0,6,17
2573,0,6,33
2575,0,5,62
2576,-2,7,95
2578,0,5,128
2580,0,3,164
2581,0,4,203
2583,0,3,243
2584,0,5,276
2586,0,1,304
2587,0,2,321
2589,0,0,327
2591,0,0,321
2592,-2,1,306
2594,0,2,281
2595,0,3,251
2597,0,4,217
2599,-2,6,181
2600,1,3,135
2603,0,3,103
2604,0,3,77
2606,0,3,53
2608,0,6,30
2609,0,2,12
2611,0,6,0
2612,0,3,-9
2614,0,3,-17
2615,0,3,-20
2617,0,3,-16
2618,-2,4,-13
2620,0,4,0
2621,0,3,13
2623,0,4,33
2624,0,7,57
2626,-2,6,92
2628,0,5,126
2629,0,5,158
2631,-2,6,198
2632,0,3,240
2634,0,3,276
2636,1,1,302
2637,0,3,315
2639,-2,3,327
2640,0,1,326
2642,0,1,307
2644,0,1,284
2646,-2,2,254
2648,0,1,213
2649,0,6,178
2651,0,4,143
2653,0,4,109
2654,0,6,77
2656,0,5,55
2657,0,5,30
2659,0,5,13
2660,0,4,3
2662,0,2,-10
2663,0,4,-18
2665,0,4,-18
2666,0,3,-17
2668,-2,6,-10
2670,0,2,-2
2671,0,4,11
2673,0,5,34
2674,0,5,58
2676,0,3,91
2677,0,7,117
2679,0,5,160
2680,1,4,200
2682,0,6,240
2684,-2,3,272
2685,0,2,299
2688,0,2,317
2689,0,3,327
2691,0,1,320
2693,0,2,306
2694,-3,1,283
2696,0,2,252
2697,0,3,218
2699,0,5,179
2701,0,2,145
2702,1,2,112
2704,0,6,79
2705,1,3,52
2707,0,7,32
2708,0,6,16
2710,0,3,2
2712,0,4,-12
2713,0,3,-16
2715,0,3,-18
2716,0,3,-17
2718,-2,2,-9
2719,-3,3,-6
2721,0,4,10
2722,0,4,31
2724,1,4,56
2725,0,3,88
2727,0,6,119
2729,0,5,158
2731,0,5,194
2733,0,5,234
2734,-2,4,270
2736,0,4,297
2738,-3,2,320
2739,0,2,327
2741,0,1,323
2742,0,3,311
2744,0,3,284
2746,0,3,256
2747,1,2,224
2749,0,3,188
2750,0,4,145
2752,0,4,112
2754,0,7,81
2755,0,3,59
2757,0,6,34
2758,0,5,14
2760,0,3,0
2761,1,6,-8
2763,0,4,-16
2764,0,4,-15
2766,0,4,-17
2767,0,2,-13
2769,-2,4,-3
2770,0,5,9
2772,0,5,26
2774,0,7,52
2776,0,6,81
2778,0,7,114
2779,0,5,152
2781,-2,5,192
2782,0,6,227
2784,0,3,263
2785,0,3,293
2787,0,2,315
2789,0,1,327
2790,0,3,326
2792,0,0,312
2793,-4,4,291
2795,0,2,259
2797,-2,4,230
2798,0,3,190
2800,1,6,150
2801,0,6,114
2803,0,6,85
2805,1,5,58
2806,-3,6,38
2808,0,5,18
2809,-2,5,4
2811,0,3,-6
2812,0,3,-13
2814,0,3,-20
2816,0,3,-18
2818,0,4,-17
2819,0,4,-9
2821,0,4,8
2822,0,5,25
2824,0,5,51
2826,0,5,77
2827,0,7,109
2829,0,3,148
2830,0,4,185
2832,0,4,224
2833,0,2,259
2835,0,3,289
2837,-2,3,312
2838,0,2,325
2840,-3,3,324
2841,-2,2,314
2843,0,3,294
2845,0,2,265
2846,0,3,231
2848,0,4,196
2849,0,5,155
2851,0,3,123
2853,0,5,89
2854,0,8,64
2856,0,6,40
2857,0,3,24
2860,0,3,7
2861,0,6,-3
2863,0,4,-13
2864,0,2,-18
2866,0,4,-16
2868,0,4,-14
2869,0,4,-10
2871,0,3,7
2872,2,4,24
2874,0,5,48
2875,0,6,72
2877,0,6,104
2878,0,4,143
2880,0,4,179
2882,-2,3,219
2883,0,1,263
2885,0,4,291
2886,0,2,313
2888,0,3,326
2890,0,2,326
2891,0,1,320
2893,0,3,296
2894,0,3,264
2896,-3,6,228
2898,0,2,195
2899,0,5,158
2902,0,6,128
2903,0,4,93
2905,0,7,65
2906,1,4,42
2908,0,6,24
2910,0,7,10
2911,0,3,-5
2913,-2,3,-15
2914,0,5,-18
2916,0,3,-20
2917,0,2,-12
2919,0,5,-8
2920,0,3,6
2922,-2,6,20
2923,0,7,39
2925,0,4,67
2926,0,5,103
2928,0,4,138
2930,0,5,181
2931,0,5,220
2933,0,4,256
2934,0,2,288
2936,0,0,312
2938,0,3,326
2939,0,0,328
2941,0,1,319
2942,0,2,298
2945,0,2,262
2947,0,2,235
2948,0,4,198
2950,-2,6,166
2951,0,6,130
2953,0,4,96
2955,0,4,68
2956,0,7,44
2958,0,6,26
2959,0,4,9
2961,0,4,-2
2962,-2,5,-11
2964,0,3,-16
2965,0,2,-22
2967,-3,4,-16
2968,-2,4,-11
2970,0,3,1
2971,-3,5,19
2973,0,7,42
2975,0,5,71
2976,0,6,96
2978,0,3,128
2979,0,4,177
2981,0,4,212
2982,-2,5,253
2984,1,2,285
2987,-3,5,307
2988,0,0,325
2990,0,0,328
2991,-2,3,316
2993,0,3,297
2995,0,4,271
2996,0,3,241
2998,-2,3,204
2999,0,5,169
3001,0,7,132
3003,0,8,94
3004,-2,6,72
3006,0,7,48
3007,0,5,27
3009,0,4,13
3010,0,5,-2
3012,0,4,-10
3013,0,4,-17
3015,1,2,-21
3016,-3,2,-14
3018,0,3,-10
3020,1,3,4
3021,0,6,18
3023,1,5,40
3024,0,5,69
3026,0,4,100
3027,0,6,132
3030,0,4,171
3032,-3,3,211
3033,0,5,249
3035,1,3,279
3036,0,2,309
3038,0,3,327
3040,0,0,328
3041,0,0,320
3043,0,3,300
3044,0,2,276
3046,0,2,243
3048,0,4,208
3049,0,5,168
3051,0,3,134
3052,0,5,97
3054,0,5,72
3055,2,5,46
3057,0,6,25
3058,0,4,12
3060,1,4,-2
3061,0,4,-10
3063,0,5,-19
3065,0,2,-19
3066,0,4,-18
3068,-3,5,-14
3069,1,5,0
3072,0,5,14
3073,0,7,35
3075,0,6,63
3076,0,7,96
3078,0,5,129
3080,0,5,164
3081,0,4,204
3083,-2,3,245
3084,0,2,278
3086,0,4,308
3088,-2,2,326
3089,0,2,325
3091,0,1,320
3092,0,0,302
3094,0,2,281
3095,0,3,250
3097,0,2,213
3099,0,4,168
3100,0,4,134
3102,0,6,103
3103,0,3,73
3105,0,3,49
3107,0,5,30
3108,0,4,14
3110,0,2,0
3111,0,3,-11
3113,0,4,-15
3115,1,1,-16
3117,0,3,-16
3118,0,3,-10
3120,-2,4,0
3121,0,4,13
3123,0,5,33
3125,0,4,57
3126,0,4,87
3128,1,6,125
3129,0,5,162
3131,0,4,200
3132,1,3,245
3134,0,5,279
3136,0,2,305
3137,-3,0,322
3139,0,2,331
3140,0,3,321
3142,0,3,306
3144,0,3,276
3145,-2,4,251
3147,0,4,210
3148,0,4,176
3150,0,4,140
3152,0,5,107
3153,0,3,76
3155,1,2,54
3156,1,3,34
3159,0,5,13
3160,1,3,1
3162,0,2,-11
3163,0,3,-18
3165,-2,6,-17
3167,-2,4,-18
3168,0,3,-11
3170,-2,5,0
3171,0,3,14
3173,0,6,31
3174,0,7,62
3176,0,5,89
3177,0,4,127
3179,-2,5,163
3181,0,4,204
3182,-3,5,243
3184,0,4,275
3185,0,2,303
3187,0,2,321
3189,-2,2,327
3190,0,1,320
3192,0,0,303
3193,-3,2,279
3195,0,4,251
3197,0,4,216
3198,0,2,179
3201,1,3,136
3202,0,3,103
3204,0,7,78
3205,0,4,52
3207,0,7,31
3209,0,4,14
3210,1,5,2
3212,0,4,-11
3213,0,3,-16
3215,0,5,-17
3216,0,1,-16
3218,0,2,-16
3219,1,3,-4
3221,0,3,12
3222,0,3,28
3224,-3,8,56
3225,0,8,87
3227,-2,7,127
3229,0,3,158
3230,0,4,197
3232,0,4,236
3233,0,3,273
3235,0,2,304
3237,0,2,320
3238,0,1,328
3240,-4,3,324
3241,-3,2,311
3244,0,1,284
3246,-2,3,256
3247,0,2,213
3249,0,2,179
3250,1,3,143
3252,0,5,108
3254,0,5,82
3255,0,8,57
3257,0,6,32
3258,0,7,14
3260,0,5,4
3261,0,3,-10
3263,0,5,-18
3264,0,4,-20
3266,0,1,-18
3267,0,3,-12
3269,0,4,-2
3271,0,3,14
3272,-2,6,35
3274,1,4,52
3275,1,6,83
3277,0,6,118
3278,0,4,161
3280,0,3,199
3281,0,4,237
3283,0,2,274
3286,0,1,300
3287,0,2,318
3289,0,1,328
3290,0,3,321
3292,0,3,308
3294,0,3,282
3295,0,3,252
3297,0,4,219
3298,1,5,183
3300,0,5,146
3302,0,6,114
3303,0,4,83
3305,0,4,57
3306,0,4,33
3308,0,4,16
3309,0,1,3
3311,-2,4,-7
3312,0,3,-17
3314,0,3,-20
3316,-4,4,-18
3317,1,1,-13
3319,0,6,-3
3320,0,5,9
3322,-2,6,31
3323,-2,6,57
3325,0,6,86
3326,0,4,114
3329,0,5,157
3331,0,3,196
3332,-2,5,233
3334,0,4,268
3335,0,3,296
3337,0,3,318
3339,0,1,325
3340,-3,3,324
3342,0,1,313
3343,0,3,288
3345,0,1,258
3347,0,4,224
3348,0,4,185
3350,0,4,148
3351,0,4,111
3353,0,7,81
3354,1,5,59
3356,0,4,35
3358,1,7,17
3359,0,6,6
3361,0,4,-9
3362,2,2,-16
3364,0,5,-18
3365,0,2,-17
3367,0,3,-13
3368,-2,6,-5
3371,0,5,8
3372,-2,2,30
3374,0,4,51
3375,0,8,78
3377,0,5,116
3379,0,5,149
3380,0,3,192
3382,0,5,230
3383,0,2,262
3385,0,3,291
3386,0,3,317
3388,-2,3,323
3390,0,3,324
3391,-3,3,314
3393,0,1,289
3394,0,4,261
3396,0,4,227
3398,0,5,190
3399,-2,6,157
3401,0,4,116
3402,0,4,87
3404,0,6,57
3406,0,4,39
3407,0,4,22
3409,0,6,6
3410,0,6,-5
3412,0,5,-10
3414,1,3,-18
3416,0,3,-16
3417,-2,3,-15
3419,0,3,-8
3420,-2,4,7
3422,0,4,24
3423,0,6,48
3425,0,5,77
3427,0,6,108
3428,0,5,147
3430,1,5,184
3431,0,5,222
3433,0,0,260
3435,0,0,289
3436,0,2,312
3438,0,1,324
3439,0,3,331
3441,0,2,317
3442,0,1,297
3444,0,1,263
3446,0,2,234
3447,0,5,196
3449,0,3,160
3450,0,5,121
3452,0,4,94
3454,0,5,64
3456,0,6,39
3458,0,7,21
3459,0,4,6
3461,0,2,-4
3462,0,3,-13
3464,0,3,-15
3465,0,5,-19
3467,0,2,-18
3468,0,6,-6
3470,0,4,4
3471,1,6,21
3473,0,6,48
3475,0,4,72
3476,1,6,107
3478,0,6,138
3479,0,3,179
3481,0,4,219
3483,0,4,254
3484,0,0,288
3486,0,4,310
3487,0,2,323
3489,0,2,327
3490,0,1,316
3492,-3,1,296
3494,0,2,271
3495,0,2,238
3497,0,6,199
3499,0,6,169
3501,0,4,125
3503,0,5,96
3504,0,3,65
3506,0,7,41
3507,0,5,25
3509,0,4,5
3510,0,5,0
3512,0,4,-12
3513,0,4,-18
3515,-2,5,-16
3517,0,2,-16
3518,0,4,-9
3520,0,7,3
3521,0,6,18
3523,0,6,40
3524,0,4,70
3526,0,6,99
3527,0,7,136
3529,0,2,176
3530,0,5,213
3532,0,4,251
3534,0,5,283
3535,0,2,308
3537,0,1,320
3538,0,3,327
3540,-4,1,318
3543,0,0,303
3544,0,4,275
3546,0,4,241
3547,0,5,208
3549,0,3,171
3551,0,5,135
3552,0,5,95
3554,0,7,69
3555,0,4,48
3557,0,4,30
3558,1,4,8
3560,0,3,0
3561,-3,5,-10
3563,0,6,-18
3565,0,3,-22
3566,0,4,-16
3568,0,2,-12
3569,0,5,2
3571,0,6,15
3572,1,6,39
3574,0,6,64
3575,0,5,96
3577,0,5,134
3578,-3,5,166
3580,0,2,208
3582,0,4,246
3584,0,1,279
3586,0,1,304
3587,0,2,320
3589,0,2,328
3591,-3,3,320
3592,0,4,300
3594,0,6,278
3595,0,4,243
3597,0,5,208
3599,0,7,165
3600,0,3,134
3602,0,3,103
3603,1,4,73
3605,0,6,49
3607,0,5,28
3608,0,4,13
3610,0,4,-3
3611,0,3,-11
3613,0,1,-18
3614,0,3,-17
3616,0,2,-18
3617,0,2,-12
3619,0,0,0
3620,0,3,12
3622,0,4,32
3623,0,4,60
3625,0,4,95
3628,0,3,128
3629,0,6,163
3631,0,6,203
3632,0,3,242
3634,0,3,281
3636,0,1,307
3637,0,2,320
3639,0,2,327
3640,0,0,321
3642,0,0,305
3644,0,1,281
3645,0,2,253
3647,0,4,208
3648,-2,5,173
3650,0,2,137
3652,0,4,105
3653,0,2,78
3655,0,7,50
3656,1,6,30
3658,0,5,12
3659,0,2,1
3661,0,6,-10
3662,0,1,-15
3664,0,4,-18
3665,-2,5,-17
3667,0,4,-11
3670,0,4,-2
3671,0,5,17
3673,0,7,36
3674,1,5,55
3676,0,7,86
3677,0,6,122
3679,0,6,165
3680,0,4,204
3682,0,5,244
3684,0,4,279
3685,0,4,299
3687,0,0,320
3688,0,3,327
3690,-4,3,324
3692,-2,4,303
3693,0,2,278
3695,0,3,248
3696,0,2,215
3698,0,4,180
3700,0,4,144
3701,0,6,107
3703,0,6,74
3704,0,8,54
3706,0,6,32
3707,0,3,16
3709,0,4,4
3710,0,5,-9
3713,0,3,-14
3715,0,0,-19
3716,0,3,-17
3718,0,3,-13
3719,0,2,0
3721,0,7,10
3722,0,4,32
3724,0,4,60
3725,0,7,89
3727,0,6,122
3728,1,4,160
3730,0,7,203
3732,0,5,237
3733,0,4,270
3735,0,0,303
3736,0,1,318
3738,0,0,327
3740,0,0,321
3741,0,3,307
3743,0,2,284
3744,-2,3,250
3746,0,2,220
3748,0,4,179
3749,0,1,149
3751,0,4,109
3752,0,5,77
3755,0,5,56
3757,0,7,35
3758,0,4,16
3760,-2,1,2
3761,0,4,-10
3763,0,1,-16
3764,0,4,-20
3766,0,2,-20
3767,2,2,-16
3769,0,3,-2
3770,0,3,11
3772,1,4,28
3773,0,6,57
3775,0,6,84
3777,0,7,117
3778,0,5,159
3780,0,4,198
3781,0,3,233
3783,0,3,268
3785,0,0,300
3786,-2,2,320
3788,0,4,328
3789,-3,2,323
3791,0,0,312
3793,0,3,288
3794,0,4,256
3796,0,0,214
3798,0,5,177
3800,0,5,145
3802,0,6,112
3803,-2,6,82
3805,1,3,59
3806,-3,6,35
3808,0,2,16
3809,0,6,1
3811,1,3,-11
3812,0,6,-17
3814,0,6,-21
3815,0,5,-18
3817,-2,3,-13
3819,0,5,-3
3820,0,4,12
3822,0,4,30
3823,0,7,52
3825,-3,6,82
3826,0,5,117
3828,0,6,158
3829,0,4,199
3831,0,5,234
3833,0,4,273
3834,-3,3,300
3836,0,3,319
3837,0,2,328
3840,0,1,325
3842,0,3,306
3843,0,3,286
3845,0,2,254
3846,0,2,222
3848,0,4,185
3850,0,3,148
3851,3,2,116
3853,0,4,80
3854,0,5,60
3856,0,6,38
3857,0,3,18
3859,0,3,2
3861,0,4,-8
3862,-3,4,-15
3864,0,3,-18
3865,0,6,-18
3867,0,3,-14
3868,0,2,0
3870,0,4,6
3871,0,7,32
3873,1,5,54
3874,0,6,82
3876,0,6,109
3877,0,4,153
3879,0,5,195
3881,0,3,230
3883,0,5,266
3885,0,3,294
3886,0,1,316
3888,0,2,325
3890,0,1,326
3891,0,3,312
3893,0,3,288
3894,0,2,259
3896,0,4,224
3898,0,3,189
3899,0,4,155
3901,0,7,122
3902,0,3,85
3904,0,5,55
3906,0,6,38
3907,0,6,24
3909,0,3,4
3910,0,3,-7
3912,0,3,-15
3913,0,4,-18
3915,0,3,-20
3916,0,3,-17
3918,0,3,-6
3919,1,3,7
3921,0,4,24
3922,0,4,51
3924,0,4,79
3926,0,5,105
3928,0,6,147
3930,0,4,189
3931,0,4,225
3933,0,4,258
3934,0,2,291
3936,0,2,315
3938,0,1,324
3939,-3,1,325
3941,0,2,314
3942,0,2,295
3944,0,2,265
3946,-3,6,232
3947,0,4,194
3949,0,5,160
3950,0,5,119
3952,0,4,88
3954,0,7,60
3955,0,7,38
3957,1,3,22
3958,0,6,7
3960,0,1,-5
3961,0,3,-14
3963,0,6,-18
3964,0,1,-21
3966,-2,3,-15
3968,0,5,-6
3970,1,4,4
3971,0,5,22
3973,0,4,46
3975,0,7,75
3976,0,5,108
3978,1,3,147
3979,1,4,179
3981,0,3,222
3982,0,2,256
3984,0,2,286
3986,0,1,310
3987,-2,2,324
3989,0,1,326
3990,0,0,318
3992,-3,3,298
3994,0,1,269
3995,0,3,236
3997,-4,4,199
3998,-2,5,164
4000,0,4,124
4002,0,6,92
4003,0,5,66
4005,0,5,41
4006,0,6,24
4008,0,6,4
4009,0,5,-4
4012,0,3,-12
4013,0,4,-15
4015,0,6,-22
4017,0,4,-17
4018,0,5,-10
4020,0,5,1
4021,0,6,20
4023,0,4,43
4024,0,6,70
4026,2,5,102
4027,0,6,139
4029,0,3,178
4031,0,3,215
4032,0,1,252
4034,0,4,285
4035,0,0,311
4037,0,0,326
4039,0,0,326
4040,0,3,317
4042,0,1,300
4043,0,3,272
4045,0,5,239
4047,0,3,203
4048,2,3,159
4050,0,5,126
4051,0,5,93
4054,0,6,68
4055,0,7,40
4057,0,4,24
4058,0,4,10
4060,0,4,-3
4062,-3,3,-11
4063,0,4,-19
4065,0,2,-20
4066,0,3,-18
4068,0,5,-12
4069,0,8,0
4071,0,4,20
4072,0,4,39
4074,-2,9,67
4075,1,4,96
4077,0,4,133
4079,0,4,169
4080,0,5,208
4082,0,3,247
4083,0,4,286
4085,0,1,308
4087,-3,3,324
4088,0,3,326
4090,0,4,322
4091,-2,3,300
4093,0,1,277
4096,0,3,236
4097,0,2,201
4099,0,2,166
4100,0,5,131
4102,0,5,100
4104,2,6,72
4105,0,7,47
4107,0,3,26
4108,0,6,12
4110,1,3,1
4111,-3,6,-11
4113,0,4,-15
4114,0,5,-22
4116,-2,4,-16
4117,0,3,-9
4119,0,3,1
4120,0,5,20
4122,-2,7,41
4124,0,6,68
4125,0,8,93
4127,0,4,128
4128,1,3,177
4130,0,4,216
4131,-2,3,248
4133,0,3,281
4135,0,1,308
4136,0,0,322
4139,0,2,328
4140,-2,2,317
4142,-2,3,298
4144,0,0,271
4145,0,3,240
4147,0,3,206
4148,0,6,172
4150,0,4,135
4152,0,3,103
4153,0,6,68
4155,0,7,45
4156,0,4,27
4158,0,3,12
4159,0,5,0
4161,1,3,-10
4162,1,2,-19
4164,0,1,-20
4166,0,4,-22
4167,-2,4,-12
4169,0,5,0
4170,0,5,15
4172,0,8,37
4173,1,4,64
4175,0,7,94
4176,0,3,129
4178,0,5,168
4180,-2,3,207
4182,1,4,244
4184,0,4,279
4185,0,3,308
4187,0,2,320
4189,0,1,325
4190,0,0,324
4192,0,1,302
4193,0,0,278
4195,-4,4,247
4197,0,3,214
4198,1,4,165
4200,0,5,134
4201,0,5,102
4203,0,5,71
4204,0,6,48
4206,-2,8,29
4208,-2,4,11
4209,0,3,0
4211,0,5,-13
4212,0,5,-18
4214,0,2,-18
4215,0,4,-17
4217,0,5,-12
4218,0,3,0
4220,1,5,15
4221,0,8,32
4224,0,5,61
4226,1,6,91
4227,0,4,127
4229,0,4,163
4230,0,2,202
4232,-4,3,250
4233,0,4,280
4235,0,1,308
4237,-2,1,322
4238,0,3,326
4240,0,0,320
4241,0,1,309
4243,0,3,276
4245,0,5,245
4246,0,3,209
4248,0,3,175
4249,1,2,137
4251,0,6,105
4253,1,4,74
4254,0,6,54
4256,0,3,34
4257,0,5,12
4259,0,3,2
4260,-2,4,-8
4262,0,3,-18
4263,0,4,-18
4265,0,4,-17
4267,0,4,-10
4269,0,3,0
4271,0,2,17
4272,0,5,36
4274,0,6,62
4275,0,8,93
4277,0,4,121
4278,0,3,166
4280,0,4,206
4282,0,5,244
4283,0,3,277
4285,0,3,304
4286,0,0,319
4288,0,1,325
4290,0,4,323
4291,0,0,307
4293,0,2,280
4294,0,3,245
4296,1,2,212
4297,0,3,179
4299,0,5,143
4301,0,3,111
4302,0,4,74
4304,0,5,50
4305,0,4,34
4307,0,6,14
4308,0,3,2
4311,0,3,-6
4312,1,3,-14
4314,-2,6,-18
4316,0,6,-20
4317,-2,4,-16
4319,0,2,0
4320,0,4,10
4322,0,7,32
4323,0,4,61
4325,1,7,88
4326,0,7,126
4328,0,6,160
4330,-2,4,203
4331,0,4,240
4333,1,3,272
4334,0,3,300
4336,0,2,321
4338,0,0,325
4339,-2,3,323
4341,0,0,309
4342,0,3,288
4344,0,4,254
4346,-3,6,220
4347,0,4,183
4349,0,3,140
4350,0,5,107
4353,0,4,81
4355,0,5,54
4356,0,6,32
4358,0,7,15
4359,0,5,0
4361,-2,4,-10
4362,0,4,-17
4364,0,3,-19
4365,0,4,-17
4367,0,3,-13
4368,0,4,-4
4370,0,6,8
4371,0,7,31
4373,0,7,56
4375,0,6,84
4376,0,6,120
4378,0,5,157
4379,0,3,195
4381,0,2,232
4382,0,2,271
4384,1,0,300
4386,1,0,320
4387,0,0,327
4389,0,1,323
4390,0,1,307
4392,0,2,287
4395,0,2,258
4396,0,3,217
4398,0,6,179
4399,-2,7,147
4401,0,5,111
4403,0,7,81
4404,0,6,58
4406,0,6,35
4407,0,5,18
4409,0,6,1
4410,0,4,-4
4412,0,4,-20
4413,0,4,-20
4415,0,3,-17
4416,0,3,-16
4418,0,3,-5
4420,0,6,6
4421,0,5,24
4423,0,3,53
4424,0,5,80
4426,0,5,114
4427,-4,7,151
4429,0,5,189
4430,0,1,235
4432,0,5,269
4434,1,1,295
4435,0,1,318
4438,0,0,325
4439,0,0,324
4441,-3,1,312
4443,-2,3,293
4444,0,6,256
4446,0,5,219
4447,0,6,185
4449,-2,6,151
4451,0,7,118
4452,0,3,87
4454,0,5,62
4455,0,4,35
4457,0,3,17
4458,0,4,4
4460,0,3,-7
4461,0,3,-17
4463,1,4,-16
4465,1,0,-20
4466,0,4,-15
4468,0,3,-3
4469,0,5,11
4471,0,2,29
4472,0,4,55
4474,0,5,84
4475,-2,6,110
4477,0,6,155
4480,0,3,191
4481,0,5,231
4483,0,3,264
4484,0,0,295
4486,0,3,314
4488,0,1,325
4489,0,0,321
4491,0,1,311
4492,0,3,288
4494,0,3,262
4496,0,3,224
4497,0,3,192
4499,0,6,154
4500,-2,5,121
4502,0,0,86
4503,2,7,58
4505,0,7,33
4507,0,5,21
4508,0,5,6
4510,0,6,-6
4511,0,5,-14
4513,-4,3,-19
4514,0,4,-18
4516,0,3,-15
4517,1,1,-7
4519,0,3,7
4520,0,7,27
4523,0,6,51
4524,1,4,79
4526,0,7,112
4528,0,7,148
4529,0,5,187
4531,0,3,224
4532,0,4,259
4534,0,3,292
4536,0,3,315
4537,-3,1,328
4539,0,1,323
4540,0,1,312
4542,0,2,292
4544,0,2,265
4545,0,4,230
4547,0,4,195
4548,0,4,160
4550,0,4,118
4552,0,3,89
4553,1,7,60
4555,0,3,36
4556,0,7,19
4558,0,7,2
4559,0,4,-6
4561,0,5,-16
4562,0,3,-16
4564,0,4,-20
4566,0,2,-15
4568,0,4,-9
4569,-2,4,7
4571,0,3,22
4572,0,4,45
4574,0,6,72
4576,0,4,106
4577,0,5,142
4579,1,4,181
4580,0,5,220
4582,0,2,256
4584,0,5,288
4585,0,1,308
4587,0,1,325
4588,0,1,325
4590,0,1,315
4592,0,3,295
4593,0,1,266
4595,-2,3,233
4596,0,1,199
4598,0,5,158
4600,0,6,122
4601,2,5,94
4603,1,3,67
4604,-2,7,43
4606,0,7,23
4608,0,2,8
4610,0,3,1
4611,0,3,-11
4613,0,1,-20
4614,0,3,-21
4616,0,3,-18
4618,0,4,-8
4619,0,4,0
4621,0,3,22
4622,0,7,42
4624,0,6,68
4625,0,7,104
4627,0,4,138
4628,-2,8,173
4630,0,4,213
4632,0,3,254
4633,0,1,285
4635,0,1,312
4636,0,1,324
4638,0,2,330
4640,0,2,317
4641,0,1,300
4643,-2,3,275
4644,0,3,238
4646,0,3,204
4648,0,4,161
4649,1,5,125
4652,0,4,94
4653,1,3,66
4655,0,5,44
4656,0,6,24
4658,0,5,8
4659,1,2,0
4661,0,3,-8
4662,0,2,-16
4664,0,1,-18
4666,0,2,-18
4667,0,3,-11
4669,0,5,0
4670,2,1,18
4672,0,5,39
4673,-3,4,67
4675,0,6,98
4676,0,4,131
4678,0,4,172
4680,0,3,210
4681,0,4,243
4683,0,3,280
4684,0,1,307
4686,0,2,320
4688,-2,3,328
4689,0,1,320
4691,-2,2,303
4692,0,5,277
4695,0,2,243
4696,0,3,210
4698,1,4,174
4700,-2,6,129
4701,0,3,100
4703,0,5,71
4704,0,5,49
4706,-2,7,30
4708,0,4,9
4709,0,5,-4
4711,1,5,-11
4712,0,3,-19
4714,1,4,-20
4715,0,3,-17
4717,0,5,-12
4718,0,4,-3
4720,1,6,15
4721,-3,6,33
4723,0,5,62
4724,0,4,96
4726,0,6,128
4728,0,7,166
4729,1,4,203
4731,0,4,240
4732,0,3,283
4734,0,3,307
4737,0,2,320
4738,0,1,328
4740,0,2,320
4741,0,0,304
4743,0,2,275
4745,0,3,247
4746,0,1,209
4748,0,3,171
4749,0,3,136
4751,0,4,103
4753,0,4,78
4754,0,7,52
4756,0,6,25
4757,0,5,11
4759,0,4,0
4760,0,3,-8
4762,0,2,-17
4763,0,2,-18
4765,0,0,-20
4766,0,2,-12
4768,-3,4,-2
4769,0,7,12
4771,0,5,35
4773,0,7,58
4774,0,6,89
4776,0,6,124
4777,0,9,158
4780,0,5,199
4781,0,4,246
4783,0,5,277
4785,0,1,305
4786,0,2,321
4788,0,1,328
